Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sj18R_X,Sj18R_Y,Sj18R_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
NaN,NaN, NaN ,13.765483,25.302521,18.922807,18.462,23.349,19.593,15.298,25.329,18.973,20.56,29.008,18.485,20.207,25.473,15.646,21.224,24.868,15.162,21.29,21.019,15.147,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.291,26.23,17.532,16.111,24.294,17.084,14.557,23.467,16.776,13.442,22.268,21.231,9.5244,22.782,20.424,18.182,22.047,21.059,15.931,21.674,21.324,22.633,28.384,18.132,NaN,NaN, NaN ,NaN,NaN, NaN ,11.206,23.322,19.347,13.006,23.804,18.509,14.212,24.145,17.666,17.063,23.663,16.787,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,18.55,23.355,19.59,15.383,25.424,19.068,20.559,28.925,18.541,19.637,25.698,15.644,21.057,24.946,15.002,20.982,22.456,14.781,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.247,26.813,17.609,16.064,24.671,17.202,14.44,23.83,16.865,13.507,22.283,21.212,9.5732,22.948,20.443,18.265,22.047,21.057,16.006,21.682,21.317,22.595,28.638,18.008,NaN,NaN, NaN ,NaN,NaN, NaN ,11.203,23.556,19.365,12.959,24.157,18.58,14.138,24.469,17.776,16.747,24.022,16.663,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,18.626,23.389,19.605,15.468,25.504,19.16,20.54,29.491,18.536,19.4,27.255,15.33,20.276,26.619,14.669,20.279,22.964,14.422,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.088,27.333,17.67,16.002,25.45,17.283,14.336,24.215,16.972,13.58,22.314,21.196,9.6299,23.058,20.455,18.349,22.054,21.057,16.079,21.686,21.313,22.518,28.77,17.888,NaN,NaN, NaN ,NaN,NaN, NaN ,11.199,23.819,19.386,12.916,24.474,18.659,14.075,24.785,17.886,NaN,NaN, NaN ,NaN,NaN, NaN 
18.628,26.323,19.265,NaN,NaN, NaN ,18.699,23.401,19.601,15.56,25.637,19.246,20.489,29.027,18.569,19.449,28.196,15.324,20.22,26.275,14.392,20.021,22.754,14.141,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.058,27.582,17.778,15.725,25.643,17.402,14.173,24.64,17.067,13.649,22.318,21.182,9.6793,23.174,20.467,18.426,22.054,21.055,16.152,21.692,21.308,22.468,29.065,17.755,NaN,NaN, NaN ,NaN,NaN, NaN ,11.186,24.072,19.414,12.879,24.77,18.748,14.015,25.078,17.999,NaN,NaN, NaN ,NaN,NaN, NaN 
18.719,26.456,19.3,NaN,NaN, NaN ,18.776,23.403,19.6,15.652,25.737,19.328,20.497,29.224,18.55,19.174,28.845,15.162,19.923,26.578,14.143,19.57,23.607,13.759,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.982,27.813,17.904,15.637,25.152,17.554,14.048,24.989,17.151,13.741,22.238,21.173,9.7336,23.278,20.487,18.504,22.055,21.055,16.226,21.696,21.304,22.396,29.254,17.635,NaN,NaN, NaN ,NaN,NaN, NaN ,11.177,24.318,19.463,12.846,25.066,18.843,13.964,25.389,18.114,NaN,NaN, NaN ,NaN,NaN, NaN 
18.81,26.577,19.317,NaN,NaN, NaN ,18.846,23.401,19.6,15.769,25.969,19.47,20.502,29.399,18.513,19.058,29.506,15.414,19.694,27.116,13.99,19.28,25.085,13.356,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.92,28.068,18.01,15.405,26.974,17.56,13.901,25.414,17.227,13.8,22.341,21.16,9.7889,23.404,20.498,18.577,22.054,21.054,16.297,21.695,21.299,22.369,29.57,17.503,NaN,NaN, NaN ,NaN,NaN, NaN ,11.143,24.6,19.537,12.816,25.354,18.946,13.911,25.674,18.229,NaN,NaN, NaN ,NaN,NaN, NaN 
18.905,26.665,19.32,NaN,NaN, NaN ,18.921,23.419,19.604,15.865,26.048,19.542,20.501,29.578,18.465,18.858,29.911,15.262,19.377,26.965,13.814,18.494,24.648,13.118,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.875,28.322,18.106,15.318,27.311,17.654,13.749,25.851,17.321,13.876,22.37,21.143,9.8473,23.496,20.516,18.648,22.064,21.054,16.37,21.696,21.295,22.274,29.85,17.403,NaN,NaN, NaN ,NaN,NaN, NaN ,11.12,24.87,19.652,12.787,25.628,19.062,13.863,25.974,18.34,NaN,NaN, NaN ,NaN,NaN, NaN 
18.997,26.747,19.304,NaN,NaN, NaN ,18.983,23.42,19.599,15.947,25.991,19.535,20.503,29.753,18.4,18.782,30.351,15.271,18.826,27.411,13.607,17.944,24.827,12.841,17.665787,29.671597,16.31082,NaN,NaN, NaN ,NaN,NaN, NaN ,16.84,28.571,18.169,15.325,27.446,17.742,13.602,26.223,17.422,13.962,22.289,21.134,9.9028,23.581,20.531,18.72,22.068,21.052,16.438,21.697,21.291,22.227,29.975,17.288,NaN,NaN, NaN ,NaN,NaN, NaN ,11.116,25.058,19.794,12.752,25.908,19.187,13.813,26.266,18.446,15.574,26.8,16.283,NaN,NaN, NaN 
19.102,26.856,19.298,NaN,NaN, NaN ,19.062,23.402,19.591,16.068,26.177,19.656,20.494,29.955,18.357,18.51,29.895,15.356,18.557,28.33,13.368,17.409,25.563,12.537,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.797,28.827,18.22,15.497,27.819,17.832,13.441,26.638,17.531,14.023,22.3,21.123,9.9692,23.664,20.545,18.789,22.07,21.049,16.506,21.695,21.286,22.192,30.216,17.167,NaN,NaN, NaN ,NaN,NaN, NaN ,11.152,25.25,19.995,12.718,26.158,19.319,13.754,26.54,18.541,15.338,27.191,16.265,NaN,NaN, NaN 
19.19,26.932,19.259,NaN,NaN, NaN ,19.129,23.412,19.591,16.131,26.062,19.667,20.487,30.141,18.285,18.409,30.593,15.297,18.271,28.798,13.202,16.902,26.254,12.267,17.607,30.223,16.414,NaN,NaN, NaN ,NaN,NaN, NaN ,16.765,29.051,18.248,15.044,28.313,17.926,13.291,27.028,17.638,14.079,22.386,21.109,10.03,23.732,20.55,18.856,22.077,21.045,16.574,21.695,21.281,22.144,30.52,17.058,NaN,NaN, NaN ,NaN,NaN, NaN ,11.223,25.542,20.277,12.685,26.44,19.517,13.686,26.829,18.65,15.091,27.617,16.243,16.989,26.641,13.698
19.279,27.026,19.221,NaN,NaN, NaN ,19.2,23.406,19.577,16.411,26.692,19.71,20.493,30.28,18.162,18.338,31.026,15.302,17.932,29.326,13.042,16.374,26.896,12.03,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.73,29.274,18.254,15.005,28.601,17.981,13.146,27.421,17.755,14.164,22.347,21.096,10.097,23.79,20.549,18.925,22.078,21.041,16.641,21.697,21.277,22.117,30.589,16.918,NaN,NaN, NaN ,NaN,NaN, NaN ,11.249,25.314,20.22,12.636,26.746,19.768,13.587,27.165,18.779,14.871,28.052,16.225,16.615,27.228,13.487
19.359,27.077,19.152,NaN,NaN, NaN ,19.279,23.401,19.571,16.51,26.731,19.708,20.479,30.421,18.048,18.297,30.809,15.276,17.656,29.83,12.888,15.88,27.56,11.821,NaN,NaN, NaN ,16.427,29.677,14.95,15.3,27.516,14.378,16.693,29.494,18.235,14.931,28.86,18.011,13.016,27.802,17.872,14.252,22.323,21.1,10.165,23.835,20.553,18.994,22.086,21.035,16.711,21.705,21.271,22.089,30.781,16.78,NaN,NaN, NaN ,NaN,NaN, NaN ,11.385,25.712,20.609,12.604,27.078,20.103,13.466,27.512,18.933,14.673,28.473,16.21,16.206,27.963,13.277
19.429,27.127,19.079,NaN,NaN, NaN ,19.346,23.398,19.556,16.565,26.221,19.726,20.461,30.546,17.93,18.207,31.423,15.176,17.39,30.348,12.736,15.399,28.214,11.635,17.508,31.123,16.341,NaN,NaN, NaN ,14.974,28.225,14.254,16.662,29.686,18.193,14.871,29.097,18.027,12.912,28.154,17.959,14.293,22.406,21.069,10.239,23.839,20.553,19.064,22.09,21.028,16.776,21.708,21.263,22.034,30.966,16.657,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,12.596,26.983,20.175,13.339,27.894,19.109,14.501,28.862,16.19,15.843,28.509,13.087
19.486,27.164,18.995,NaN,NaN, NaN ,19.418,23.408,19.551,16.579,25.964,19.549,20.44,30.658,17.789,18.151,31.769,15.091,17.15,30.867,12.585,14.931,28.98,11.474,NaN,NaN, NaN ,NaN,NaN, NaN ,14.668,28.693,14.122,16.623,29.852,18.128,14.807,29.345,18.022,12.811,28.477,18.017,14.379,22.333,21.053,10.31,23.866,20.56,19.134,22.1,21.021,16.849,21.712,21.254,21.967,31.048,16.537,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,12.668,27.222,20.463,13.207,28.309,19.297,14.342,29.235,16.159,15.473,29.079,12.908
19.546,27.194,18.899,NaN,NaN, NaN ,19.499,23.408,19.544,16.665,25.984,19.507,20.415,30.745,17.633,18.116,32.063,14.938,16.937,31.312,12.44,14.506,29.718,11.331,NaN,NaN, NaN ,15.908,30.829,14.701,14.396,29.166,14.001,16.588,30.029,18.037,14.77,29.564,17.994,12.727,28.778,18.053,14.436,22.425,21.034,10.371,23.873,20.56,19.205,22.109,21.014,16.918,21.716,21.245,21.957,31.189,16.354,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,12.796,27.49,20.755,13.14,28.755,19.526,14.197,29.604,16.114,15.124,29.63,12.741
19.608,27.233,18.817,NaN,NaN, NaN ,19.567,23.408,19.531,16.748,26.008,19.467,20.394,30.812,17.466,18.063,31.845,14.669,16.755,31.735,12.297,14.141,30.486,11.198,17.414,31.699,15.988,15.775,31.185,14.595,14.128,29.676,13.866,16.556,30.166,17.926,14.721,29.808,17.945,12.652,29.06,18.068,14.509,22.408,21.007,10.433,23.883,20.561,19.279,22.124,21.007,16.991,21.74,21.237,21.919,31.185,16.159,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.158,29.101,19.707,14.06,29.968,16.051,14.798,30.214,12.579
19.693,27.471,18.878,NaN,NaN, NaN ,19.641,23.417,19.529,16.825,26.005,19.414,20.364,30.877,17.284,18.037,32.008,14.533,16.617,32.125,12.162,13.85,31.192,11.071,17.362,31.837,15.809,15.668,31.5,14.482,13.868,30.184,13.735,16.526,30.292,17.79,14.677,29.985,17.863,12.586,29.332,18.06,14.585,22.43,20.993,10.505,23.883,20.561,19.347,22.127,20.997,17.062,21.752,21.227,21.886,31.169,15.935,NaN,NaN, NaN ,18.565,28.5,18.876,NaN,NaN, NaN ,NaN,NaN, NaN ,13.212,29.299,19.759,13.925,30.337,15.977,14.5,30.805,12.427
19.735,27.441,18.751,NaN,NaN, NaN ,19.711,23.421,19.509,16.895,26.012,19.357,20.334,30.915,17.072,18.01,32.239,14.497,16.509,32.493,12.028,13.626,31.964,10.951,17.318,32.007,15.639,15.57,31.789,14.348,13.64,30.683,13.6,16.495,30.389,17.638,14.658,30.167,17.762,12.54,29.573,18.02,14.663,22.426,20.975,10.564,23.865,20.557,19.421,22.139,20.988,17.134,21.76,21.215,NaN,NaN, NaN ,NaN,NaN, NaN ,18.626,28.434,18.774,NaN,NaN, NaN ,NaN,NaN, NaN ,13.239,29.347,19.68,13.793,30.699,15.898,14.241,31.404,12.287
19.806,27.436,18.616,NaN,NaN, NaN ,19.786,23.424,19.499,16.967,26.013,19.297,20.302,30.917,16.845,17.983,32.339,14.323,16.436,32.779,11.891,13.473,32.677,10.818,17.3,32.035,15.485,15.489,32.056,14.206,13.439,31.168,13.463,16.451,30.477,17.476,14.647,30.31,17.626,12.503,29.794,17.926,14.736,22.425,20.956,10.627,23.825,20.545,19.495,22.152,20.981,17.209,21.771,21.203,NaN,NaN, NaN ,NaN,NaN, NaN ,18.655,28.395,18.609,NaN,NaN, NaN ,NaN,NaN, NaN ,13.24,29.321,19.517,13.67,31.052,15.811,14.036,31.999,12.163
19.858,27.444,18.508,NaN,NaN, NaN ,19.854,23.443,19.49,17.036,26.035,19.248,20.269,30.917,16.604,17.956,32.333,14.111,16.389,33.003,11.743,13.417,33.34,10.678,17.282,32.121,15.309,15.419,32.298,14.048,13.284,31.659,13.344,16.429,30.54,17.292,14.61,30.436,17.464,12.46,29.962,17.789,14.805,22.431,20.931,10.68,23.792,20.536,19.57,22.176,20.969,17.282,21.786,21.192,NaN,NaN, NaN ,NaN,NaN, NaN ,18.677,28.377,18.458,NaN,NaN, NaN ,13.112,27.791,20.573,13.212,29.291,19.302,13.568,31.397,15.726,13.889,32.575,12.05
19.908,27.437,18.378,NaN,NaN, NaN ,19.921,23.454,19.476,17.1,26.023,19.183,20.235,30.873,16.349,17.932,32.449,13.9,16.363,33.213,11.573,13.435,33.94,10.542,17.258,32.178,15.089,15.354,32.528,13.868,13.178,32.099,13.233,16.389,30.603,17.101,14.572,30.471,17.267,12.43,30.045,17.614,14.883,22.442,20.913,10.741,23.729,20.511,19.643,22.193,20.958,17.358,21.796,21.177,NaN,NaN, NaN ,NaN,NaN, NaN ,18.7,28.376,18.31,NaN,NaN, NaN ,13.102,27.694,20.335,13.182,29.262,19.055,13.503,31.713,15.637,13.814,33.11,11.939
19.946,27.421,18.236,NaN,NaN, NaN ,19.983,23.472,19.465,17.165,26.03,19.122,20.19,30.812,16.098,17.907,32.482,13.664,16.355,33.377,11.385,13.497,34.407,10.414,17.222,32.282,14.849,15.33,32.742,13.68,13.127,32.482,13.104,16.357,30.623,16.892,14.537,30.525,17.078,12.398,30.111,17.438,14.97,22.378,20.893,10.811,23.663,20.494,19.72,22.211,20.949,17.434,21.803,21.163,NaN,NaN, NaN ,NaN,NaN, NaN ,18.726,28.368,18.15,NaN,NaN, NaN ,13.082,27.673,20.118,13.149,29.253,18.809,13.461,31.993,15.529,13.808,33.583,11.825
19.98,27.408,18.083,NaN,NaN, NaN ,20.052,23.481,19.448,17.229,26.04,19.066,20.147,30.746,15.841,17.898,32.426,13.412,16.367,33.513,11.176,13.595,34.804,10.3,17.224,32.254,14.6,15.351,32.919,13.482,13.101,32.88,12.954,16.339,30.623,16.644,14.511,30.552,16.866,12.367,30.157,17.259,15.034,22.426,20.863,10.871,23.584,20.461,19.79,22.233,20.939,17.509,21.817,21.153,NaN,NaN, NaN ,NaN,NaN, NaN ,18.75,28.335,17.981,NaN,NaN, NaN ,13.085,27.672,19.894,13.139,29.247,18.574,13.447,32.187,15.374,13.857,34.013,11.706
20.018,27.359,17.91,NaN,NaN, NaN ,20.115,23.498,19.444,17.291,26.024,18.991,20.109,30.674,15.582,17.889,32.396,13.144,16.393,33.598,10.946,13.718,35.143,10.18,17.201,32.278,14.324,15.371,33.043,13.268,13.098,33.217,12.772,16.321,30.574,16.4,14.513,30.546,16.667,12.343,30.211,17.062,15.114,22.447,20.839,10.933,23.516,20.435,19.863,22.254,20.929,17.582,21.816,21.139,NaN,NaN, NaN ,NaN,NaN, NaN ,18.776,28.316,17.819,12.102,25.559,20.274,13.07,27.66,19.674,13.123,29.228,18.352,13.443,32.289,15.15,13.948,34.34,11.576
20.05,27.31,17.74,NaN,NaN, NaN ,20.179,23.502,19.421,17.357,26.027,18.917,20.074,30.585,15.32,17.891,32.343,12.868,16.432,33.633,10.703,13.859,35.412,10.019,17.203,32.233,14.039,15.407,33.119,13.03,13.137,33.508,12.595,16.293,30.522,16.164,14.508,30.541,16.432,12.324,30.246,16.85,15.19,22.447,20.818,11.001,23.432,20.412,19.932,22.273,20.919,17.658,21.835,21.123,NaN,NaN, NaN ,18.71,24.577,19.168,18.8,28.267,17.645,12.134,25.475,20.143,13.076,27.611,19.427,13.102,29.225,18.131,13.442,32.338,14.876,14.046,34.57,11.425
20.084,27.257,17.576,NaN,NaN, NaN ,20.248,23.523,19.408,17.422,26.03,18.843,20.046,30.478,15.05,17.885,32.259,12.578,16.478,33.631,10.442,14.007,35.588,9.8104,17.209,32.171,13.751,15.449,33.161,12.778,13.183,33.727,12.388,16.277,30.482,15.908,14.487,30.545,16.188,12.31,30.274,16.613,15.262,22.431,20.793,11.06,23.35,20.372,20.002,22.292,20.908,17.733,21.849,21.109,NaN,NaN, NaN ,18.772,24.577,19.131,18.83,28.224,17.465,12.172,25.401,20.017,13.078,27.575,19.2,13.074,29.232,17.91,13.448,32.359,14.586,14.172,34.88,11.253
20.122,27.196,17.419,15.011688,27.269587,19.375805,20.311,23.542,19.403,17.486,26.027,18.758,20.026,30.357,14.789,17.893,32.19,12.285,16.527,33.583,10.167,14.156,35.673,9.5508,17.217,32.08,13.456,15.498,33.168,12.511,13.252,33.88,12.149,16.263,30.436,15.643,14.463,30.505,15.908,12.306,30.324,16.358,15.347,22.443,20.776,11.158,23.249,20.331,20.072,22.32,20.897,17.81,21.863,21.095,NaN,NaN, NaN ,18.836,24.572,19.084,18.863,28.168,17.275,12.228,25.554,20.034,13.077,27.531,18.987,13.057,29.275,17.701,13.464,32.392,14.313,14.286,34.916,10.931
20.166,27.157,17.284,NaN,NaN, NaN ,20.373,23.536,19.376,17.563,26.11,18.729,20.018,30.224,14.525,17.919,32.069,11.996,16.587,33.491,9.8768,14.298,35.676,9.2549,17.242,31.986,13.166,15.55,33.117,12.222,13.326,33.928,11.86,16.263,30.354,15.371,14.457,30.454,15.619,12.296,30.327,16.085,15.422,22.422,20.75,11.214,23.194,20.297,20.136,22.338,20.886,17.887,21.881,21.082,NaN,NaN, NaN ,18.892,24.578,19.054,18.903,28.103,17.103,12.246,25.358,19.805,13.059,27.502,18.782,13.036,29.304,17.471,13.483,32.405,14.034,14.384,34.853,10.628
20.218,27.104,17.15,NaN,NaN, NaN ,20.439,23.551,19.363,17.618,26.006,18.572,20.024,30.1,14.275,17.959,31.932,11.708,16.649,33.337,9.5768,14.427,35.59,8.9299,17.276,31.863,12.875,15.604,33.019,11.909,13.405,33.882,11.54,16.275,30.273,15.098,14.464,30.388,15.334,12.298,30.312,15.806,15.496,22.453,20.736,11.296,23.084,20.234,20.205,22.362,20.876,17.958,21.896,21.069,NaN,NaN, NaN ,18.961,24.608,19.024,18.944,28.041,16.932,12.281,25.305,19.657,13.041,27.476,18.603,13.013,29.316,17.232,13.514,32.356,13.725,14.483,34.753,10.318
20.275,27.054,17.019,15.101,27.394,18.938,20.504,23.56,19.351,17.683,26,18.473,20.035,29.94,14.026,18.014,31.755,11.42,16.725,33.149,9.2556,14.54,35.426,8.5755,17.321,31.716,12.575,15.669,32.864,11.578,13.482,33.753,11.187,16.292,30.177,14.837,14.48,30.317,15.061,12.308,30.261,15.521,15.574,22.392,20.714,11.371,23.036,20.196,20.274,22.394,20.864,18.031,21.912,21.057,NaN,NaN, NaN ,19.025,24.6,18.969,18.989,27.969,16.756,12.319,25.263,19.511,13.032,27.479,18.449,13.013,29.27,16.971,13.557,32.251,13.393,14.583,34.632,9.9978
20.337,26.999,16.89,NaN,NaN, NaN ,20.567,23.585,19.342,17.755,26.004,18.366,20.064,29.794,13.791,18.068,31.558,11.126,16.818,32.915,8.9265,14.637,35.2,8.1942,17.379,31.548,12.285,15.734,32.681,11.242,13.552,33.543,10.806,16.359,30.109,14.584,14.499,30.221,14.787,12.336,30.199,15.243,15.646,22.449,20.701,11.447,22.944,20.137,20.341,22.424,20.855,18.106,21.918,21.043,NaN,NaN, NaN ,19.086,24.589,18.913,19.041,27.896,16.586,12.365,25.214,19.367,13.04,27.488,18.29,13.028,29.192,16.705,13.612,32.09,13.055,14.68,34.492,9.6361
20.398,26.934,16.764,NaN,NaN, NaN ,20.628,23.6,19.323,17.828,26.057,18.288,20.109,29.643,13.564,18.145,31.324,10.831,16.924,32.657,8.6035,14.731,34.891,7.7744,17.445,31.369,11.999,15.812,32.465,10.908,13.636,33.263,10.406,16.363,29.942,14.334,14.55,30.098,14.524,12.415,30.161,14.964,15.714,22.447,20.676,11.515,22.864,20.078,20.409,22.46,20.841,18.18,21.952,21.028,NaN,NaN, NaN ,19.153,24.608,18.865,19.098,27.815,16.418,12.412,25.148,19.218,13.073,27.466,18.107,13.062,29.085,16.438,13.68,31.938,12.732,14.776,34.202,9.2136
20.466,26.867,16.637,15.19,27.233,18.314,20.692,23.619,19.308,17.888,25.924,18.106,20.166,29.463,13.346,18.238,31.091,10.549,17.036,32.334,8.2586,14.827,34.505,7.3418,17.52,31.157,11.716,15.895,32.2,10.57,13.717,32.944,10.017,16.447,29.826,14.088,14.607,29.994,14.262,12.438,30.008,14.708,15.784,22.458,20.661,11.594,22.82,20.019,20.478,22.488,20.827,18.253,21.971,21.016,NaN,NaN, NaN ,19.219,24.634,18.81,19.161,27.732,16.261,12.462,25.081,19.073,13.121,27.399,17.886,13.11,28.985,16.187,13.753,31.757,12.411,14.864,33.841,8.7978
20.537,26.793,16.518,15.238,27.159,18.114,20.758,23.636,19.29,17.958,25.901,18.02,20.245,29.281,13.139,18.346,30.815,10.27,17.168,31.978,7.9345,14.939,34.098,6.9231,17.62,30.935,11.444,16,31.928,10.247,13.818,32.6,9.6359,16.512,29.663,13.853,14.677,29.848,14.012,12.492,29.873,14.447,15.864,22.475,20.648,11.679,22.746,19.942,20.541,22.524,20.812,18.324,21.988,21.004,NaN,NaN, NaN ,19.277,24.632,18.745,19.233,27.654,16.107,12.513,25.007,18.936,13.18,27.283,17.637,13.174,28.884,15.946,13.835,31.552,12.09,14.957,33.452,8.3946
20.611,26.725,16.406,15.291,27.081,17.922,20.811,23.667,19.273,18.029,25.888,17.936,20.344,29.165,12.936,18.467,30.53,10.004,17.298,31.583,7.6138,15.075,33.67,6.5079,17.723,30.672,11.166,16.115,31.614,9.9225,13.935,32.249,9.2658,16.604,29.497,13.624,14.772,29.678,13.771,12.581,29.731,14.19,15.926,22.472,20.634,11.775,22.697,19.867,20.606,22.566,20.798,18.394,22.019,20.989,NaN,NaN, NaN ,19.339,24.629,18.69,19.31,27.562,15.959,12.57,24.931,18.806,13.257,27.163,17.391,13.25,28.79,15.717,13.93,31.295,11.763,15.063,33.039,7.9984
20.689,26.652,16.302,15.345,27.002,17.733,20.869,23.714,19.269,18.103,25.879,17.843,20.455,28.986,12.751,18.603,30.197,9.7464,17.453,31.166,7.3114,15.226,33.195,6.092,17.845,30.396,10.9,16.24,31.266,9.607,14.072,31.883,8.901,16.75,29.391,13.42,14.866,29.53,13.538,12.688,29.586,13.927,15.99,22.475,20.626,11.848,22.639,19.805,20.67,22.6,20.78,18.465,22.044,20.973,NaN,NaN, NaN ,19.406,24.636,18.651,19.395,27.474,15.818,12.635,24.858,18.68,13.347,27.048,17.155,13.34,28.682,15.492,14.043,30.999,11.437,15.188,32.6,7.6036
20.775,26.583,16.208,15.408,26.92,17.55,20.936,23.731,19.243,18.179,25.869,17.75,20.574,28.768,12.582,18.752,29.855,9.5046,17.617,30.737,7.0237,15.392,32.671,5.6846,17.979,30.106,10.649,16.382,30.896,9.2992,14.226,31.456,8.5387,16.816,29.173,13.203,14.99,29.365,13.309,12.817,29.421,13.675,16.063,22.5,20.606,11.929,22.586,19.725,20.732,22.644,20.764,18.535,22.083,20.959,NaN,NaN, NaN ,19.472,24.653,18.616,19.485,27.385,15.684,12.709,24.792,18.548,13.433,26.95,16.948,13.444,28.575,15.269,14.172,30.698,11.115,15.329,32.115,7.2171
20.87,26.516,16.122,15.491,26.847,17.378,20.994,23.771,19.231,18.252,25.848,17.652,20.704,28.556,12.425,18.912,29.511,9.2814,17.796,30.265,6.753,15.573,32.115,5.3075,18.132,29.794,10.406,16.543,30.514,9.0073,14.396,30.991,8.1885,16.949,28.993,13.002,15.12,29.17,13.067,12.955,29.251,13.419,16.123,22.529,20.598,12.02,22.549,19.667,20.795,22.685,20.744,18.6,22.111,20.943,NaN,NaN, NaN ,19.538,24.664,18.576,19.581,27.292,15.557,12.789,24.733,18.404,13.501,26.878,16.772,13.556,28.479,15.052,14.312,30.371,10.798,15.506,31.602,6.8553
20.968,26.455,16.047,15.579,26.777,17.204,21.055,23.808,19.217,18.326,25.824,17.557,20.843,28.294,12.28,19.094,29.111,9.0742,17.998,29.794,6.5034,15.769,31.548,4.9677,18.298,29.479,10.177,16.721,30.12,8.7254,14.591,30.525,7.8607,17.1,28.805,12.795,15.263,28.98,12.835,13.059,29.024,13.166,16.186,22.542,20.587,12.108,22.479,19.594,20.857,22.723,20.726,18.673,22.156,20.926,NaN,NaN, NaN ,19.604,24.676,18.533,19.685,27.201,15.436,12.862,24.67,18.26,13.569,26.832,16.619,13.66,28.377,14.843,14.465,30.03,10.493,15.721,31.14,6.5262
21.072,26.397,15.978,15.673,26.705,17.035,21.117,23.843,19.201,18.408,25.813,17.466,20.999,28.108,12.143,19.282,28.775,8.8754,18.215,29.323,6.272,15.986,30.973,4.6496,18.498,29.103,9.9725,16.914,29.734,8.4598,14.788,30.092,7.5513,17.249,28.61,12.6,15.403,28.778,12.601,13.207,28.809,12.907,16.258,22.551,20.584,12.202,22.446,19.54,20.919,22.783,20.708,18.737,22.2,20.907,NaN,NaN, NaN ,19.672,24.696,18.491,19.794,27.106,15.319,12.937,24.609,18.129,13.648,26.783,16.468,13.772,28.24,14.625,14.635,29.668,10.2,15.942,30.669,6.2266
21.178,26.343,15.915,15.769,26.619,16.868,21.178,23.891,19.19,18.488,25.8,17.378,21.17,27.956,12.014,19.494,28.376,8.7054,18.453,28.823,6.0577,16.224,30.386,4.3487,18.694,28.731,9.7683,17.115,29.362,8.2122,15.017,29.582,7.2737,17.397,28.405,12.409,15.499,28.539,12.386,13.375,28.59,12.647,16.31,22.603,20.566,12.295,22.409,19.49,20.98,22.83,20.689,18.803,22.226,20.887,NaN,NaN, NaN ,19.741,24.714,18.451,19.906,27.009,15.211,13.015,24.545,18.008,13.741,26.717,16.312,13.899,28.064,14.392,14.821,29.304,9.9263,16.174,30.195,5.9431
21.288,26.287,15.856,15.869,26.525,16.716,21.237,23.948,19.178,18.569,25.781,17.288,21.345,27.755,11.905,19.711,28.094,8.5281,18.708,28.35,5.8684,16.485,29.787,4.0574,18.902,28.426,9.5833,17.341,28.968,7.9815,15.251,29.108,7.0097,17.57,28.205,12.215,15.628,28.333,12.162,13.524,28.343,12.391,16.367,22.632,20.564,12.392,22.374,19.447,21.042,22.893,20.67,18.87,22.287,20.869,NaN,NaN, NaN ,19.813,24.733,18.41,20.023,26.904,15.107,13.103,24.473,17.897,13.845,26.633,16.152,14.037,27.871,14.158,15.026,28.953,9.6637,16.421,29.682,5.6714
