Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sj18R_X,Sj18R_Y,Sj18R_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
NaN,NaN, NaN ,NaN,NaN, NaN ,28.5,30.417,17.565,24.984,31.747,18.44,27.21,37.16,16.366,24.042,37.892,14.563,22.38,37.325,12.369,19.99,35.26,11.742,NaN,NaN, NaN ,22.365,36.191,14.556,NaN,NaN, NaN ,23.852,35.613,17.466,22.192,34.722,17.537,20.549,33.409,17.503,24.305,27.607,19.307,20.184,28.043,19.374,28.841,28.801,18.796,26.852,27.78,19.189,28.179288,38.095502,14.469002,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.088398,33.033175,18.351404,21.391519,34.688034,15.819495,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,28.541,30.472,17.526,25.032,31.824,18.429,27.126,37.207,16.202,23.905,38.038,14.488,22.075,37.588,12.395,19.477,35.789,11.939,23.711,37.414,15.768,NaN,NaN, NaN ,20.722,34.542,13.976,23.786,35.722,17.418,22.107,34.88,17.581,20.377,33.628,17.654,24.338,27.62,19.258,20.216,28.123,19.358,28.879,28.833,18.757,26.888,27.813,19.151,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.135704,34.94489,15.936562,20.770285,35.489697,12.865435
NaN,NaN, NaN ,NaN,NaN, NaN ,28.595,30.488,17.511,25.087,31.903,18.414,27.042,37.259,16.043,23.784,38.087,14.398,21.807,37.839,12.418,19.03,36.301,12.108,23.639,37.511,15.692,NaN,NaN, NaN ,20.384,34.835,14.082,23.722,35.818,17.357,22.025,35.032,17.613,20.27,33.899,17.878,24.402,27.629,19.236,20.262,28.252,19.399,28.909,28.896,18.72,26.921,27.863,19.113,27.855817,37.558591,13.898449,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.911904,35.23745,16.052143,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,28.592,30.497,17.466,25.124,31.954,18.376,26.962,37.303,15.877,23.684,38.188,14.321,21.562,38.067,12.428,18.646,36.828,12.249,23.548,37.577,15.598,21.675,36.834,14.64,20.003,35.208,14.196,23.658,35.894,17.28,21.951,35.179,17.642,20.18,34.113,18.044,24.445,27.658,19.205,20.288,28.297,19.384,28.931,28.942,18.693,26.954,27.9,19.075,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.780395,29.952056,19.376555,NaN,NaN, NaN ,20.93192,33.496839,19.013771,20.70159,35.486534,16.161262,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,28.639,30.561,17.431,25.166,32.032,18.343,26.875,37.347,15.714,23.563,38.288,14.221,21.347,38.265,12.424,18.32,37.333,12.36,23.449,37.668,15.481,NaN,NaN, NaN ,19.675,35.551,14.331,23.593,35.975,17.192,21.889,35.302,17.652,20.117,34.295,18.19,24.454,27.697,19.139,20.3,28.334,19.373,28.967,28.981,18.658,26.989,27.945,19.036,27.592762,37.684635,13.693932,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.505203,35.739722,16.274359,19.532782,36.736372,13.257689
27.363389,34.048592,16.94487,NaN,NaN, NaN ,28.648,30.57,17.388,25.204,32.094,18.297,26.785,37.358,15.523,23.466,38.36,14.128,21.15,38.466,12.411,18.051,37.82,12.435,23.353,37.777,15.378,NaN,NaN, NaN ,19.357,35.91,14.457,23.526,36.054,17.097,21.832,35.417,17.648,20.063,34.445,18.284,24.478,27.818,19.1,20.347,28.369,19.363,29.001,28.968,18.627,27.019,27.994,18.999,NaN,NaN, NaN ,NaN,NaN, NaN ,26.113163,34.613259,17.351147,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.352393,35.973522,16.37486,19.190633,37.163671,13.39189
27.35947,34.105935,16.819055,23.072514,32.467069,19.067791,28.688,30.605,17.358,25.239,32.138,18.244,26.691,37.369,15.331,23.366,38.435,14.014,20.976,38.646,12.384,17.832,38.267,12.487,23.243,37.788,15.232,21.131,37.434,14.656,19.087,36.271,14.586,23.47,36.126,17.009,21.779,35.507,17.622,20.018,34.558,18.32,24.507,27.867,19.06,20.359,28.423,19.35,29.026,29.064,18.592,27.054,28.032,18.961,27.279526,37.730778,13.166326,NaN,NaN, NaN ,26.125419,34.702915,17.23673,NaN,NaN, NaN ,NaN,NaN, NaN ,20.956998,33.964669,19.222088,20.220287,36.196793,16.467445,18.926849,37.589092,13.504689
27.344712,34.123892,16.68539,NaN,NaN, NaN ,28.739,30.688,17.333,25.268,32.175,18.181,26.604,37.385,15.14,23.252,38.427,13.891,20.821,38.794,12.339,17.658,38.67,12.524,23.126,37.854,15.104,NaN,NaN, NaN ,18.852,36.624,14.697,23.411,36.182,16.908,21.731,35.588,17.573,19.97,34.649,18.318,24.555,27.843,19.02,20.403,28.472,19.328,29.057,29.11,18.559,27.086,28.074,18.921,NaN,NaN, NaN ,NaN,NaN, NaN ,26.116343,34.740217,17.104517,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.116369,36.370415,16.530972,18.716208,37.99286,13.59253
27.324212,34.128784,16.542458,23.072997,32.370895,18.902777,28.763,30.717,17.295,25.3,32.23,18.126,26.512,37.4,14.94,23.136,38.466,13.749,20.691,38.907,12.279,17.522,39.025,12.553,23.03,37.894,14.971,NaN,NaN, NaN ,18.665,36.969,14.79,23.352,36.228,16.8,21.681,35.639,17.504,19.928,34.722,18.282,24.597,27.914,18.988,20.416,28.486,19.315,29.085,29.146,18.517,27.117,28.115,18.882,NaN,NaN, NaN ,NaN,NaN, NaN ,26.093772,34.764684,16.970464,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.032233,36.52981,16.549047,18.560157,38.39865,13.648311
27.317857,34.177769,16.403697,NaN,NaN, NaN ,28.784,30.77,17.278,25.33,32.278,18.066,26.424,37.394,14.747,23.026,38.531,13.601,20.571,39.013,12.202,17.418,39.33,12.569,22.953,37.911,14.817,20.749,37.953,14.539,18.514,37.293,14.853,23.292,36.252,16.677,21.634,35.67,17.418,19.894,34.753,18.223,24.627,27.955,18.943,20.46,28.522,19.296,29.132,29.131,18.473,27.149,28.153,18.84,26.890896,37.514349,12.492347,NaN,NaN, NaN ,26.076795,34.806435,16.839357,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.951075,36.651416,16.537437,18.44779,38.688588,13.668571
27.301736,34.200347,16.271824,23.159418,32.693448,18.867997,28.828,30.821,17.239,25.355,32.318,17.998,26.336,37.387,14.542,22.943,38.499,13.442,20.462,39.094,12.106,17.332,39.571,12.566,22.873,37.956,14.655,20.651,38.09,14.461,18.4,37.589,14.887,23.232,36.271,16.54,21.586,35.685,17.31,19.859,34.783,18.153,24.658,27.963,18.903,20.485,28.54,19.28,29.139,29.237,18.447,27.184,28.186,18.801,NaN,NaN, NaN ,NaN,NaN, NaN ,26.056672,34.854418,16.703976,NaN,NaN, NaN ,NaN,NaN, NaN ,20.951583,33.92931,18.775449,19.881719,36.781686,16.491141,18.362792,38.945346,13.671218
27.287568,34.202236,16.133847,NaN,NaN, NaN ,28.845,30.847,17.188,25.378,32.351,17.922,26.245,37.346,14.302,22.844,38.534,13.269,20.361,39.167,11.997,17.258,39.748,12.536,22.814,37.96,14.484,20.568,38.207,14.363,18.32,37.84,14.887,23.173,36.276,16.386,21.54,35.702,17.19,19.829,34.788,18.063,24.677,28.063,18.858,20.51,28.526,19.214,29.169,29.264,18.41,27.213,28.228,18.762,NaN,NaN, NaN ,NaN,NaN, NaN ,26.043913,34.881692,16.568279,NaN,NaN, NaN ,NaN,NaN, NaN ,20.936347,34.120453,18.658102,19.804945,36.89029,16.4081,18.292974,39.171956,13.632946
27.277955,34.209942,16.007808,NaN,NaN, NaN ,28.863,30.879,17.154,25.406,32.395,17.854,26.173,37.359,14.081,22.753,38.553,13.094,20.275,39.217,11.873,17.19,39.88,12.474,22.736,37.974,14.31,20.49,38.288,14.247,18.262,38.033,14.845,23.108,36.271,16.224,21.483,35.723,17.054,19.785,34.795,17.952,24.709,28.077,18.809,20.535,28.55,19.195,29.202,29.332,18.373,27.246,28.263,18.722,26.533738,37.586292,11.914836,NaN,NaN, NaN ,26.022238,34.894028,16.432144,NaN,NaN, NaN ,NaN,NaN, NaN ,20.92148,34.018121,18.509612,19.737628,36.962902,16.299126,18.237133,39.316124,13.563974
27.278049,34.218858,15.874707,23.182685,32.719812,18.707774,28.897,30.93,17.126,25.437,32.446,17.786,26.089,37.315,13.906,22.692,38.523,12.912,20.195,39.257,11.734,17.128,39.958,12.377,22.675,37.959,14.129,20.426,38.349,14.113,18.217,38.16,14.759,23.048,36.275,16.058,21.424,35.736,16.908,19.738,34.801,17.816,24.738,28.122,18.77,20.565,28.553,19.168,29.246,29.276,18.343,27.276,28.299,18.683,NaN,NaN, NaN ,NaN,NaN, NaN ,26.009227,34.907305,16.294304,NaN,NaN, NaN ,NaN,NaN, NaN ,20.899535,34.039506,18.389873,19.681436,37.049016,16.173082,18.178415,39.421305,13.456754
27.275959,34.227398,15.751308,NaN,NaN, NaN ,28.945,31.003,17.096,25.469,32.493,17.721,26.017,37.269,13.712,22.626,38.513,12.728,20.12,39.304,11.577,17.075,40.007,12.248,22.625,37.964,13.945,20.37,38.394,13.958,18.178,38.249,14.631,22.985,36.26,15.873,21.367,35.751,16.754,19.683,34.826,17.676,24.823,28.061,18.741,20.602,28.56,19.14,29.281,29.356,18.287,27.304,28.337,18.643,26.340444,37.216585,11.545134,NaN,NaN, NaN ,25.988727,34.889342,16.149117,NaN,NaN, NaN ,21.391509,32.460495,19.021068,20.866948,34.041619,18.271718,19.626976,37.120746,16.041379,18.122303,39.47309,13.311227
27.282283,34.24779,15.62552,NaN,NaN, NaN ,28.979,31.024,17.057,25.501,32.55,17.653,25.951,37.209,13.513,22.561,38.504,12.537,20.063,39.307,11.395,17.027,40.028,12.093,22.566,37.957,13.76,20.325,38.426,13.784,18.124,38.294,14.464,22.924,36.276,15.69,21.307,35.768,16.589,19.629,34.869,17.532,24.85,28.086,18.686,20.639,28.571,19.112,29.307,29.391,18.254,27.335,28.375,18.6,NaN,NaN, NaN ,NaN,NaN, NaN ,25.984124,34.881154,16.022691,21.140136,30.659484,19.200582,NaN,NaN, NaN ,20.8333,34.081713,18.138275,19.573882,37.13473,15.875897,18.084028,39.48921,13.139119
27.286573,34.249529,15.496983,NaN,NaN, NaN ,29.01,31.009,17.016,25.533,32.597,17.583,25.898,37.165,13.321,22.515,38.465,12.335,20.019,39.273,11.201,16.995,40.032,11.909,22.506,37.949,13.565,20.282,38.432,13.586,18.08,38.313,14.257,22.862,36.276,15.511,21.251,35.789,16.419,19.569,34.905,17.378,24.89,28.148,18.676,20.668,28.58,19.113,29.326,29.472,18.244,27.363,28.414,18.558,NaN,NaN, NaN ,NaN,NaN, NaN ,25.97324,34.868665,15.882374,NaN,NaN, NaN ,21.381048,32.485972,18.796744,20.786107,34.107505,18.009201,19.526863,37.184612,15.70175,18.061873,39.503959,12.938429
27.295004,34.265158,15.367057,23.269375,32.945203,18.507145,29.023,31.09,16.975,25.554,32.636,17.507,25.854,37.116,13.133,22.471,38.433,12.127,19.981,39.205,10.985,16.969,40.006,11.692,22.495,37.912,13.353,20.247,38.411,13.371,18.032,38.305,14.029,22.813,36.275,15.33,21.197,35.802,16.236,19.515,34.95,17.228,24.879,28.275,18.605,20.703,28.568,19.034,29.354,29.503,18.206,27.393,28.455,18.52,NaN,NaN, NaN ,NaN,NaN, NaN ,25.969317,34.895945,15.742914,NaN,NaN, NaN ,NaN,NaN, NaN ,20.740941,34.138032,17.86308,19.477215,37.18673,15.498785,18.030642,39.495179,12.720464
27.306852,34.25161,15.240877,NaN,NaN, NaN ,29.022,31.11,16.945,25.583,32.687,17.435,25.82,37.061,12.948,22.449,38.349,11.902,19.953,39.12,10.753,16.948,39.943,11.438,22.468,37.854,13.143,20.214,38.372,13.135,17.994,38.271,13.791,22.771,36.273,15.155,21.152,35.84,16.05,19.46,34.99,17.068,24.956,28.217,18.581,20.742,28.606,19.037,29.385,29.551,18.17,27.424,28.497,18.48,NaN,NaN, NaN ,NaN,NaN, NaN ,25.972499,34.927705,15.615905,NaN,NaN, NaN ,NaN,NaN, NaN ,20.677873,34.170145,17.713924,19.426315,37.171756,15.282875,18.01366,39.452375,12.480305
27.313726,34.264213,15.116965,NaN,NaN, NaN ,29.086,31.142,16.91,NaN,NaN, NaN ,25.795,37.016,12.764,22.435,38.285,11.68,19.94,39.021,10.503,16.936,39.865,11.15,22.431,37.84,12.932,20.186,38.304,12.886,17.963,38.207,13.525,22.736,36.265,14.981,21.113,35.866,15.876,19.408,35.052,16.905,24.961,28.278,18.508,20.764,28.609,18.99,29.4,29.6,18.128,27.45,28.539,18.439,NaN,NaN, NaN ,NaN,NaN, NaN ,25.973794,34.927196,15.478397,NaN,NaN, NaN ,21.339034,32.598878,18.361331,20.617593,34.201361,17.565368,19.384744,37.122037,15.039298,17.994979,39.437254,12.235697
27.323148,34.247093,15.017515,23.257148,33.168214,18.241311,29.107,31.203,16.88,NaN,NaN, NaN ,25.779,36.955,12.585,22.431,38.177,11.447,19.943,38.907,10.227,16.933,39.76,10.825,22.412,37.755,12.702,20.168,38.228,12.626,17.935,38.116,13.236,22.708,36.256,14.805,21.077,35.884,15.706,19.366,35.092,16.737,25.02,28.321,18.506,20.775,28.614,18.945,29.424,29.642,18.094,27.482,28.573,18.404,NaN,NaN, NaN ,NaN,NaN, NaN ,25.979952,34.942097,15.344998,NaN,NaN, NaN ,NaN,NaN, NaN ,20.573196,34.227557,17.397227,19.351126,37.102816,14.801056,17.985408,39.34506,11.933605
27.338068,34.234042,14.922289,23.168735,32.99458,17.98886,29.116,31.222,16.83,25.692,32.894,17.23,25.771,36.885,12.416,22.436,38.064,11.203,19.962,38.786,9.9385,16.94,39.634,10.474,22.411,37.695,12.478,20.155,38.135,12.362,17.915,38.004,12.929,22.686,36.239,14.629,21.048,35.888,15.535,19.331,35.136,16.569,25.024,28.406,18.444,20.821,28.584,18.897,29.449,29.684,18.066,27.507,28.613,18.365,NaN,NaN, NaN ,NaN,NaN, NaN ,25.982732,34.941601,15.211831,NaN,NaN, NaN ,NaN,NaN, NaN ,20.523563,34.240465,17.227552,19.326101,37.068348,14.557912,17.972775,39.204152,11.612077
27.3622,34.248451,14.822841,NaN,NaN, NaN ,29.142,31.221,16.794,25.707,32.991,17.191,25.778,36.839,12.248,22.444,37.964,10.954,19.994,38.641,9.6365,16.96,39.485,10.1,22.42,37.607,12.245,20.149,38.02,12.078,17.902,37.885,12.608,22.675,36.219,14.451,21.026,35.881,15.351,19.308,35.159,16.394,25.092,28.58,18.445,20.837,28.6,18.845,29.474,29.724,18.031,27.533,28.657,18.327,NaN,NaN, NaN ,NaN,NaN, NaN ,25.992392,34.948841,15.080481,NaN,NaN, NaN ,21.236897,32.648883,17.916843,20.493948,34.317592,17.063502,19.308457,37.013191,14.31299,17.966469,39.016344,11.248726
27.387947,34.206729,14.715242,NaN,NaN, NaN ,29.185,31.263,16.749,25.724,33.019,17.1,25.791,36.772,12.08,22.468,37.847,10.69,20.042,38.469,9.3193,16.991,39.332,9.7072,22.429,37.556,12.011,20.152,37.906,11.788,17.9,37.73,12.261,22.67,36.197,14.27,21.009,35.866,15.159,19.284,35.167,16.198,25.106,28.396,18.376,20.888,28.624,18.791,29.501,29.772,18.002,27.563,28.697,18.286,NaN,NaN, NaN ,NaN,NaN, NaN ,26.012026,34.945648,14.95764,NaN,NaN, NaN ,21.209395,32.677514,17.761566,20.47653,34.296341,16.885451,19.295912,36.961722,14.054193,17.96779,38.817922,10.865425
27.422642,34.231697,14.6331,23.149611,33.237128,17.494771,29.198,31.306,16.725,25.746,33.017,16.994,25.816,36.707,11.917,22.518,37.721,10.438,20.104,38.3,8.9973,17.043,39.156,9.2913,22.451,37.462,11.769,20.16,37.782,11.498,17.914,37.591,11.921,22.671,36.163,14.081,21.003,35.839,14.955,19.272,35.139,15.981,25.142,28.437,18.338,20.908,28.64,18.73,29.527,29.794,17.96,27.59,28.754,18.252,26.21478,35.992396,9.728869,NaN,NaN, NaN ,26.024719,34.908436,14.842585,NaN,NaN, NaN ,21.192265,32.731741,17.609378,20.477621,34.32287,16.718713,19.282722,36.913508,13.783055,17.992615,38.645879,10.473958
27.461818,34.233557,14.53795,NaN,NaN, NaN ,29.213,31.294,16.655,25.751,32.963,16.854,25.849,36.651,11.75,22.582,37.557,10.178,20.194,38.114,8.6716,17.118,38.968,8.8603,22.49,37.373,11.525,20.189,37.652,11.192,17.943,37.439,11.574,22.68,36.121,13.893,21,35.796,14.746,19.266,35.102,15.761,25.144,28.547,18.307,20.93,28.664,18.672,29.555,29.851,17.927,27.614,28.789,18.215,NaN,NaN, NaN ,NaN,NaN, NaN ,26.052454,34.878799,14.710197,21.210267,30.742449,18.115312,21.178579,32.76074,17.45845,20.475334,34.327678,16.555316,19.288796,36.813495,13.503951,18.031034,38.432129,10.079915
27.501019,34.221188,14.444769,NaN,NaN, NaN ,29.247,31.367,16.644,25.769,32.973,16.749,25.89,36.582,11.594,22.647,37.457,9.9155,20.284,37.902,8.3454,17.217,38.767,8.4133,22.525,37.286,11.28,20.244,37.523,10.886,17.989,37.282,11.211,22.695,36.074,13.696,21.005,35.75,14.529,19.261,35.056,15.532,25.145,28.614,18.258,20.974,28.659,18.603,29.575,29.903,17.891,27.64,28.832,18.185,NaN,NaN, NaN ,NaN,NaN, NaN ,26.076963,34.881266,14.582598,NaN,NaN, NaN ,21.179427,32.780842,17.311999,20.467137,34.335686,16.374377,19.290167,36.754376,13.219881,18.094267,38.257834,9.683959
27.540504,34.230841,14.361113,23.144134,33.283115,17.049601,29.272,31.472,16.646,25.787,32.985,16.648,25.945,36.526,11.431,22.731,37.325,9.6616,20.407,37.713,8.0204,17.329,38.544,7.9731,22.589,37.222,11.038,20.312,37.431,10.577,18.045,37.135,10.849,22.717,36.02,13.499,21.016,35.698,14.305,19.261,35,15.288,25.18,28.581,18.208,20.992,28.668,18.53,29.603,29.956,17.86,27.669,28.863,18.145,NaN,NaN, NaN ,NaN,NaN, NaN ,26.113153,34.881396,14.458802,NaN,NaN, NaN ,21.184956,32.795876,17.166108,20.484156,34.363292,16.210602,19.314316,36.672857,12.928045,18.175885,38.04412,9.290122
27.589524,34.242257,14.265998,23.154568,33.283613,16.896833,29.295,31.448,16.617,25.802,32.985,16.541,26.007,36.462,11.273,22.822,37.194,9.395,20.548,37.51,7.7016,17.46,38.306,7.5401,22.65,37.111,10.79,20.395,37.304,10.257,18.12,36.978,10.478,22.749,35.968,13.295,21.034,35.641,14.071,19.268,34.939,15.036,25.205,28.667,18.176,20.994,28.687,18.461,29.629,29.917,17.827,27.695,28.912,18.115,NaN,NaN, NaN ,27.520085,31.960723,16.540356,26.142194,34.855149,14.333138,21.24549,30.816475,17.78748,21.208505,32.823639,17.030603,20.488703,34.34632,16.020742,19.333718,36.549808,12.616747,18.276632,37.840779,8.889997
27.637215,34.213891,14.170624,23.162904,33.271149,16.758909,29.31,31.532,16.582,25.822,33.004,16.439,26.077,36.388,11.112,22.948,37.058,9.1386,20.696,37.32,7.3864,17.605,38.063,7.123,22.748,37.012,10.542,20.492,37.181,9.946,18.212,36.822,10.11,22.788,35.914,13.083,21.056,35.58,13.833,19.284,34.877,14.779,25.261,28.593,18.145,21.027,28.724,18.383,29.657,29.979,17.772,27.717,28.952,18.079,NaN,NaN, NaN ,27.543247,31.997132,16.48623,26.181325,34.848575,14.203867,NaN,NaN, NaN ,21.212969,32.809001,16.877243,20.499096,34.307098,15.8166,19.383442,36.423953,12.289873,18.395325,37.575387,8.491447
27.683064,34.227106,14.087139,23.184511,33.315849,16.632067,29.313,31.528,16.53,25.843,33.018,16.331,26.159,36.325,10.955,23.065,36.929,8.8933,20.861,37.129,7.0754,17.765,37.81,6.7248,22.824,36.898,10.281,20.604,37.057,9.6331,18.319,36.648,9.7328,22.835,35.862,12.871,21.092,35.513,13.588,19.304,34.816,14.513,25.278,28.669,18.105,21.049,28.737,18.302,29.674,30.025,17.736,27.741,28.987,18.045,NaN,NaN, NaN ,27.569228,32.040899,16.43433,26.222192,34.814048,14.077995,NaN,NaN, NaN ,21.222393,32.811237,16.730007,20.513146,34.281721,15.600462,19.441623,36.274356,11.950065,18.546485,37.379174,8.111981
27.737334,34.224033,13.988741,23.194528,33.296905,16.48346,29.344,31.601,16.519,25.864,33.026,16.225,26.249,36.246,10.791,23.213,36.812,8.6438,21.044,36.954,6.775,17.938,37.545,6.3418,22.926,36.817,10.032,20.733,36.921,9.321,18.445,36.479,9.3607,22.889,35.806,12.651,21.132,35.451,13.336,19.333,34.738,14.226,25.312,28.687,18.098,21.067,28.738,18.219,29.674,30.119,17.723,27.764,29.029,18.012,NaN,NaN, NaN ,27.588719,32.054758,16.374371,26.268925,34.801269,13.947558,21.277079,30.882789,17.52008,21.233618,32.810585,16.595675,20.527223,34.258171,15.384472,19.52082,36.157446,11.626666,18.704317,37.234597,7.768193
27.791257,34.202913,13.897515,23.210263,33.295951,16.345623,29.359,31.579,16.454,25.888,33.041,16.119,26.349,36.177,10.639,23.359,36.652,8.4035,21.243,36.783,6.4751,18.127,37.278,5.9725,23.048,36.726,9.7901,20.871,36.79,9.0184,18.582,36.326,9.0034,22.955,35.755,12.428,21.182,35.386,13.076,19.369,34.664,13.939,25.315,28.744,18.037,21.089,28.757,18.135,29.688,30.168,17.689,27.79,29.072,17.978,NaN,NaN, NaN ,27.616167,32.080072,16.311673,26.318995,34.781199,13.816959,21.288652,30.876402,17.419905,21.248959,32.814169,16.424848,20.547375,34.208604,15.145476,19.619228,36.0132,11.290848,18.879863,37.063555,7.418156
27.851297,34.192766,13.808982,23.224908,33.311744,16.230534,29.394,31.688,16.451,25.911,33.049,16.005,26.458,36.104,10.479,23.513,36.539,8.1617,21.443,36.639,6.1856,18.332,37.029,5.6189,23.181,36.605,9.545,21.016,36.655,8.7144,18.73,36.172,8.6533,23.025,35.689,12.2,21.239,35.317,12.81,19.414,34.594,13.64,25.341,28.82,18.021,21.109,28.757,18.05,29.708,30.231,17.659,27.811,29.117,17.945,NaN,NaN, NaN ,27.649414,32.121441,16.249567,26.38036,34.75507,13.67729,21.30512,30.876381,17.310208,21.261072,32.793199,16.251313,20.568381,34.170965,14.882103,19.712123,35.902218,10.969445,19.068775,36.934295,7.077789
27.920359,34.211365,13.716162,23.24554,33.346903,16.10097,29.426,31.716,16.413,25.927,33.042,15.865,26.573,36.023,10.317,23.684,36.42,7.9178,21.658,36.488,5.8987,18.555,36.803,5.2735,23.3,36.543,9.3002,21.174,36.538,8.425,18.894,36.039,8.3129,23.105,35.618,11.966,21.306,35.249,12.539,19.469,34.514,13.334,25.369,28.858,17.976,21.129,28.767,17.964,29.724,30.254,17.609,27.835,29.147,17.905,27.532163,35.16351,8.485107,27.66909,32.162952,16.200469,26.437991,34.726203,13.54891,21.328553,30.888466,17.175108,21.286934,32.78771,16.068372,20.594302,34.112059,14.626059,19.816133,35.769041,10.654068,19.259232,36.782996,6.739573
27.992791,34.184471,13.619226,23.254718,33.371358,15.952826,29.437,31.748,16.366,25.953,33.058,15.724,26.698,35.93,10.16,23.869,36.299,7.6928,21.891,36.356,5.623,18.793,36.607,4.9387,23.453,36.44,9.0564,21.347,36.414,8.1333,19.067,35.894,7.9777,23.195,35.546,11.732,21.381,35.174,12.266,19.528,34.446,13.031,25.358,28.923,17.95,21.163,28.777,17.875,29.742,30.319,17.58,27.856,29.197,17.877,NaN,NaN, NaN ,27.696947,32.225245,16.14886,26.511155,34.715267,13.416119,21.345841,30.882332,17.047219,21.309928,32.76486,15.88103,20.6299,34.090285,14.360974,19.936917,35.67339,10.350405,19.462432,36.656922,6.423593
28.056364,34.153669,13.53348,23.264067,33.374733,15.813246,29.436,31.791,16.344,25.986,33.089,15.598,26.83,35.846,10.002,24.06,36.191,7.4696,22.128,36.221,5.3525,19.046,36.433,4.6065,23.617,36.333,8.8209,21.523,36.284,7.8491,19.253,35.755,7.6447,23.295,35.465,11.496,21.47,35.099,11.991,19.601,34.359,12.72,25.407,28.959,17.922,21.2,28.783,17.793,29.765,30.351,17.565,27.872,29.239,17.842,NaN,NaN, NaN ,27.721291,32.22617,16.084862,26.579958,34.680282,13.277978,21.357108,30.883885,16.888104,21.330509,32.754237,15.679281,20.671132,34.009634,14.086559,20.073257,35.573015,10.040383,19.681595,36.482786,6.095067
28.140083,34.167737,13.440808,23.27499,33.38607,15.653452,29.454,31.82,16.31,26.027,33.124,15.499,26.971,35.762,9.8493,24.254,36.053,7.244,22.371,36.062,5.0919,19.308,36.293,4.279,23.797,36.201,8.5862,21.715,36.16,7.5698,19.452,35.627,7.3215,23.403,35.383,11.261,21.568,35.02,11.718,19.686,34.292,12.412,25.438,28.933,17.92,21.208,28.774,17.68,29.785,30.331,17.49,27.887,29.286,17.812,NaN,NaN, NaN ,27.745616,32.250778,16.022047,26.653254,34.646784,13.147744,21.384484,30.890035,16.724497,21.345103,32.732345,15.469391,20.731551,33.95208,13.81215,20.215029,35.453398,9.727529,19.923726,36.294979,5.775742
28.221886,34.15641,13.345771,23.294139,33.40363,15.48966,29.481,31.859,16.271,26.069,33.144,15.407,27.122,35.666,9.6929,24.46,35.917,7.0238,22.632,35.929,4.8305,19.584,36.18,3.9513,23.972,36.085,8.356,21.92,36.041,7.2929,19.664,35.472,6.9881,23.524,35.298,11.028,21.677,34.94,11.448,19.778,34.204,12.103,25.403,29.045,17.849,21.247,28.783,17.615,29.798,30.398,17.467,27.9,29.335,17.783,28.248236,34.911813,8.029026,27.779539,32.300484,15.96604,26.73527,34.614788,13.007343,21.410312,30.872588,16.579557,21.364781,32.739305,15.262371,20.790106,33.904389,13.54871,20.373446,35.339398,9.416908,20.174466,36.129775,5.455348
