Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
22.914549,29.767384,15.572155,18.419981,28.21776,14.553435,22.1301,28.7945,17.5116,19.6786,29.4958,15.4084,25.7238,29.2571,14.2654,26.932587,26.054575,12.63069,28.025532,23.339535,11.874154,27.7505,21.3197,9.7202,25.705829,26.282399,12.26261,25.72458413,24.68410587,11.12494752,24.8643,22.8078,10.0618,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.0002,25.1281,11.0529,17.284063,27.709531,18.572864,13.6917,26.8244,17.5044,21.740063,27.857572,18.796179,19.582285,27.505092,18.917277,20.970865,29.167324,16.741673,22.370077,29.806263,14.751851,15.387725,26.986356,15.891874,NaN,NaN, NaN ,19.184334,26.015999,12.398426,22.94551,24.507059,10.706551,NaN,NaN, NaN 
22.907933,29.883872,15.620987,18.465038,28.278043,14.639516,22.1576,28.7997,17.471,19.7073,29.6401,15.4445,25.7912,29.5763,14.4009,26.986136,26.21026,12.884937,28.108885,23.480418,12.245908,27.8854,21.3542,10.2031,25.713667,26.305691,12.523592,         NaN,         NaN,         NaN,24.9728,22.7903,10.4623,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.1077,25.1392,11.2602,17.330448,27.738513,18.572844,13.7159,26.9221,17.5173,21.795396,27.863155,18.785717,19.637293,27.519112,18.910646,21.011318,29.222519,16.724523,22.369666,29.92673,14.841112,15.430773,27.06787,15.930214,NaN,NaN, NaN ,19.281826,26.04225,12.556634,23.044154,24.484264,11.015151,NaN,NaN, NaN 
22.908177,30.039251,15.667132,18.510092,28.371688,14.716901,22.2426,28.8295,17.4659,19.7142,29.6527,15.4869,25.7198,29.6517,14.5016,27.027823,26.406222,13.107464,28.174486,23.656444,12.60277,27.9771,21.3467,10.6725,NaN,NaN, NaN ,         NaN,         NaN,         NaN,25.0631,22.8803,10.8323,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.2006,25.1888,11.465,17.382042,27.764416,18.570496,13.7359,27.0166,17.5236,21.855953,27.889993,18.772006,19.698459,27.527653,18.894606,21.045203,29.247748,16.703925,22.380689,30.135099,14.923126,15.474369,27.14681,15.970326,NaN,NaN, NaN ,19.357545,26.098317,12.736118,23.114681,24.571541,11.325841,NaN,NaN, NaN 
22.908425,30.184056,15.72127,NaN,NaN, NaN ,22.2573,28.8073,17.4557,19.7069,29.7237,15.5676,25.7945,29.8684,14.6401,27.032901,26.520394,13.312068,28.215513,23.852456,12.922984,28.0401,21.379,11.1312,NaN,NaN, NaN ,         NaN,         NaN,         NaN,25.111,22.9075,11.2297,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.2789,25.2602,11.6699,17.43612,27.813278,18.565156,13.7581,27.1185,17.5328,21.915782,27.896225,18.764207,19.754891,27.53418,18.88754,21.088541,29.310579,16.699813,22.367302,30.279793,15.020833,15.515144,27.198372,16.001145,NaN,NaN, NaN ,19.447553,26.202855,12.901718,23.166765,24.618161,11.630805,26.827063,22.324801,11.380804
22.911868,30.325154,15.782184,NaN,NaN, NaN ,22.3414,28.8949,17.4251,19.6831,30.0925,15.6,25.7926,30.087,14.7327,27.034936,26.727389,13.498837,28.283057,24.305565,13.194074,28.0892,21.5655,11.5476,25.773547,26.884371,13.159335,         NaN,         NaN,         NaN,25.1472,23.0016,11.5917,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.3417,25.3717,11.867,17.491284,27.831917,18.568626,13.7805,27.2351,17.5411,21.975727,27.902778,18.758119,19.811302,27.55417,18.874461,21.132405,29.358014,16.693389,22.365743,30.473667,15.122408,15.55313,27.294644,16.049232,17.759993,26.73775,14.394818,19.509931,26.269559,13.072122,23.198441,24.762189,11.93197,26.957083,22.675094,11.749139
22.907248,30.435571,15.855884,NaN,NaN, NaN ,22.3968,29.0459,17.4417,19.7077,30.0568,15.5731,25.8102,30.5642,14.9136,27.030242,26.954849,13.642234,28.288655,24.510327,13.444818,28.0903,21.7183,11.954,NaN,NaN, NaN ,         NaN,         NaN,         NaN,25.1237,22.8484,12.0298,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.3864,25.4879,12.062,17.531752,27.86635,18.560971,13.7971,27.3304,17.5455,22.040114,27.90254,18.749277,19.863577,27.563257,18.867373,21.165766,29.40642,16.686573,22.355109,30.61529,15.232232,15.590928,27.352556,16.099691,NaN,NaN, NaN ,19.563826,26.37658,13.230488,23.213581,24.861318,12.215318,NaN,NaN, NaN 
22.930741,30.761668,15.926987,NaN,NaN, NaN ,22.4649,28.9206,17.3885,19.7059,30.1014,15.6343,25.785,30.6615,15.0339,27.013048,27.185148,13.77218,28.27972,24.710788,13.656159,28.0418,21.8446,12.3263,NaN,NaN, NaN ,         NaN,         NaN,         NaN,25.0813,23.2562,12.3863,23.047669,28.010094,13.563449,         NaN,         NaN,         NaN,20.4028,25.6473,12.2496,17.584291,27.913127,18.560498,13.8192,27.4461,17.5504,22.101445,27.923789,18.742924,19.91885,27.570085,18.86122,21.208077,29.455535,16.68284,22.341273,30.778497,15.337228,15.635103,27.420997,16.141954,NaN,NaN, NaN ,19.621438,26.565046,13.399014,NaN,NaN, NaN ,26.793259,22.637961,12.521234
22.932353,30.964614,16.01143,NaN,NaN, NaN ,22.5669,29.0155,17.4396,19.7798,30.405,15.7305,25.813,31.0032,15.1718,26.978635,27.350193,13.866274,NaN,NaN, NaN ,27.9621,21.9786,12.6622,NaN,NaN, NaN ,         NaN,         NaN,         NaN,25.0095,23.458,12.6959,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.4065,25.8214,12.4419,17.628284,27.929022,18.551729,13.8442,27.5615,17.5613,22.169196,27.934309,18.735026,19.983351,27.571969,18.849101,21.256082,29.520626,16.67706,22.346859,30.973629,15.461237,15.686297,27.499768,16.181986,NaN,NaN, NaN ,19.657533,26.703812,13.564315,NaN,NaN, NaN ,NaN,NaN, NaN 
22.925784,31.137509,16.121199,NaN,NaN, NaN ,22.5713,29.0312,17.3272,19.7836,30.4572,15.8095,25.8037,31.2204,15.2419,26.935326,27.635602,13.939043,NaN,NaN, NaN ,27.8561,22.162,12.9622,NaN,NaN, NaN ,         NaN,         NaN,         NaN,24.944,23.6865,12.9628,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.39,26.0459,12.615,17.681648,27.941445,18.545103,13.8689,27.6907,17.5699,22.229079,27.92559,18.721781,20.043011,27.574261,18.840461,21.297005,29.547434,16.680403,22.33373,31.165134,15.577907,15.732668,27.642828,16.238871,NaN,NaN, NaN ,19.689632,26.897819,13.708236,NaN,NaN, NaN ,NaN,NaN, NaN 
22.934545,31.319771,16.243489,NaN,NaN, NaN ,22.6354,29.0361,17.386,19.8118,30.5635,15.8889,25.8386,31.6557,15.3885,26.889705,27.937575,13.985887,28.060216,25.231403,14.057384,27.7242,22.3307,13.2136,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.3584,26.2907,12.7974,17.728923,27.980825,18.545056,13.8935,27.8206,17.5793,22.293752,27.923488,18.717029,20.100545,27.576601,18.834215,21.343149,29.588519,16.688915,22.321739,31.309198,15.709735,15.778489,27.791447,16.297975,18.005469,27.333054,15.007108,19.701806,27.080273,13.878671,NaN,NaN, NaN ,NaN,NaN, NaN 
22.93124,31.429771,16.363735,NaN,NaN, NaN ,22.6911,29.0774,17.3924,19.8329,30.591,15.9414,25.7227,31.7924,15.5362,NaN,NaN, NaN ,NaN,NaN, NaN ,27.5745,22.5744,13.4103,25.462533,28.303357,14.016547,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.3057,26.5333,12.9695,17.781272,28.023724,18.5439,13.919,27.9444,17.5872,22.367953,27.935208,18.705192,20.159662,27.572625,18.825535,21.386938,29.647768,16.702237,22.324263,31.450656,15.808193,15.82363,27.910719,16.357576,NaN,NaN, NaN ,19.700695,27.302623,14.020184,NaN,NaN, NaN ,NaN,NaN, NaN 
22.943624,31.559924,16.493485,NaN,NaN, NaN ,22.8397,29.2343,17.3635,19.8111,30.4585,16.1113,25.7136,32.1223,15.7184,NaN,NaN, NaN ,NaN,NaN, NaN ,27.4294,22.8976,13.5724,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.2407,26.7978,13.1494,17.833347,28.038208,18.546549,13.9528,28.0846,17.6015,22.420502,27.914952,18.700807,20.218997,27.584293,18.819131,21.42867,29.672263,16.720925,22.331734,31.610542,15.910214,15.875748,28.03252,16.422146,NaN,NaN, NaN ,19.692418,27.546817,14.171229,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.8274,29.001,17.2748,19.8627,30.3662,16.2015,25.7017,32.4392,15.8669,NaN,NaN, NaN ,27.692963,26.006215,14.14452,27.2446,23.167,13.6766,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.1536,27.0739,13.3225,17.87706,28.063407,18.547626,13.9842,28.2164,17.618,22.486748,27.922308,18.693204,20.274779,27.580146,18.811052,21.484091,29.693937,16.74781,22.332982,31.775442,16.059378,15.924792,28.179253,16.491127,NaN,NaN, NaN ,19.667243,27.831727,14.330007,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.9066,29.1625,17.3646,19.882,30.5502,16.2558,25.6416,32.5433,16.0195,NaN,NaN, NaN ,NaN,NaN, NaN ,27.092,23.4581,13.7472,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,20.0558,27.3737,13.4926,17.92674,28.096993,18.545975,14.0223,28.3574,17.6355,22.549823,27.889328,18.679595,20.333942,27.565984,18.797569,21.541551,29.742844,16.75527,22.338684,31.941355,16.209861,15.965647,28.339812,16.568651,NaN,NaN, NaN ,19.627454,28.0533,14.487627,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.0002,29.0791,17.2886,19.9168,30.7055,16.3279,25.6179,32.9408,16.1066,NaN,NaN, NaN ,NaN,NaN, NaN ,26.915,23.7663,13.7709,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.9368,27.6853,13.6651,17.984083,28.113609,18.539827,14.0569,28.4892,17.6547,22.61384,27.89032,18.674185,20.386986,27.553435,18.792108,21.588573,29.771431,16.763378,NaN,NaN, NaN ,15.996552,28.497065,16.650162,18.177961,28.207696,15.670607,19.584439,28.334102,14.643249,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.1167,29.239,17.3113,19.9869,30.8351,16.3789,25.7285,31.3718,16.3444,NaN,NaN, NaN ,NaN,NaN, NaN ,26.7233,24.0926,13.7447,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.8391,27.9822,13.8241,18.033,28.136338,18.528444,14.0983,28.6311,17.677,22.681456,27.878491,18.667105,20.447608,27.555177,18.792231,NaN,NaN, NaN ,NaN,NaN, NaN ,16.033098,28.649948,16.722053,NaN,NaN, NaN ,19.514917,28.638219,14.805366,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.1854,29.2538,17.2721,20.0196,30.7324,16.4613,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,26.5109,24.3601,13.6628,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.7123,28.3301,14.0024,18.095011,28.132926,18.520015,14.1362,28.7597,17.6981,22.744847,27.875673,18.663873,20.504529,27.547661,18.786837,NaN,NaN, NaN ,NaN,NaN, NaN ,16.063736,28.821787,16.789723,NaN,NaN, NaN ,19.438131,28.895103,14.962331,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.1089,28.9525,17.1783,20.1232,31.3524,16.5797,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,26.3098,24.777,13.5308,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.611,28.637,14.1591,18.138343,28.163811,18.515746,14.1808,28.8983,17.7231,22.803466,27.863551,18.658339,20.560243,27.547811,18.781138,NaN,NaN, NaN ,NaN,NaN, NaN ,16.086073,29.039434,16.852637,NaN,NaN, NaN ,19.359459,29.176969,15.125905,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.2891,29.3765,17.2974,20.1853,31.0277,16.7256,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,26.0423,25.1679,13.3373,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.4879,28.9556,14.3296,18.18656,28.177496,18.506574,14.2269,29.0392,17.754,22.868622,27.845188,18.651095,20.616429,27.535625,18.768003,NaN,NaN, NaN ,NaN,NaN, NaN ,16.098431,29.20508,16.905335,NaN,NaN, NaN ,19.278046,29.451616,15.290273,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.3375,29.2074,17.2528,20.1295,30.849,16.575,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.7865,25.5356,13.1218,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.3824,29.2702,14.4883,18.241121,28.203407,18.502331,14.2706,29.1678,17.7814,22.930519,27.842671,18.645695,20.669497,27.532027,18.757546,NaN,NaN, NaN ,NaN,NaN, NaN ,16.109168,29.409388,16.957482,17.997903,29.808772,16.280474,19.202349,29.748307,15.450158,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.3785,29.2795,17.3186,20.1653,30.7085,16.6683,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.4767,25.9809,12.8562,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.2745,29.5787,14.6374,18.28903,28.220465,18.501925,14.3197,29.296,17.813,22.997207,27.843054,18.644968,20.727522,27.526534,18.745759,NaN,NaN, NaN ,NaN,NaN, NaN ,16.123655,29.593874,17.003588,NaN,NaN, NaN ,19.131873,30.043198,15.609166,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.4506,29.2258,17.246,20.2856,31.0998,16.9189,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.1403,26.4102,12.5767,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.1608,29.9043,14.7815,18.343002,28.227479,18.483238,14.3654,29.4113,17.846,23.069258,27.830077,18.630165,20.77938,27.52609,18.744967,NaN,NaN, NaN ,NaN,NaN, NaN ,16.134213,29.792214,17.054407,NaN,NaN, NaN ,19.056519,30.332534,15.763777,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.446,29.0579,17.2347,20.3043,30.9442,16.8563,25.574,34.2382,16.6738,NaN,NaN, NaN ,NaN,NaN, NaN ,24.7678,26.8001,12.2836,23.299306,32.35867,14.296736,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.0531,30.2223,14.9175,18.400676,28.219967,18.472268,14.4151,29.5325,17.8762,23.128954,27.812665,18.626615,20.836293,27.525196,18.738961,NaN,NaN, NaN ,NaN,NaN, NaN ,16.147251,30.051004,17.114666,NaN,NaN, NaN ,19.002033,30.627072,15.911736,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.5653,29.1521,17.285,20.307,31.0884,16.9447,25.6028,34.3077,16.6739,NaN,NaN, NaN ,NaN,NaN, NaN ,24.3515,27.2618,11.9689,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,18.9557,30.5501,15.0529,18.467852,28.236631,18.46391,14.4687,29.6508,17.9072,23.180737,27.783473,18.617551,20.889913,27.508154,18.730351,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.935846,30.887672,16.060483,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.6338,29.2906,17.2748,20.4243,31.0848,17.0203,25.6137,34.5457,16.6482,NaN,NaN, NaN ,NaN,NaN, NaN ,23.8997,27.7598,11.6601,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,18.8412,30.9013,15.1881,18.52068,28.268499,18.453746,14.5221,29.7571,17.9354,23.233387,27.766107,18.617063,20.943406,27.493079,18.730263,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.817842,30.732473,16.935327,18.89286,31.211891,16.194296,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.5775,28.9517,17.1431,20.1452,30.4254,16.9847,25.5782,34.8574,16.6013,23.715352,34.435749,13.428165,NaN,NaN, NaN ,23.4175,28.2947,11.354,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,18.7339,31.2424,15.3143,18.576126,28.255574,18.439543,14.5622,29.8784,17.9506,23.294566,27.758954,18.612527,20.997698,27.483715,18.725416,NaN,NaN, NaN ,NaN,NaN, NaN ,16.139167,30.819572,17.368747,NaN,NaN, NaN ,18.825221,31.448535,16.311862,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.7346,29.2303,17.2808,20.5225,31.3875,17.1632,25.5867,34.9223,16.561,23.566219,34.867258,13.482202,NaN,NaN, NaN ,22.9199,28.8724,11.0703,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,21.854693,33.823445,16.221512,         NaN,         NaN,         NaN,18.6175,31.597,15.4371,18.627479,28.256949,18.432065,14.6513,29.9518,17.9984,23.344365,27.743865,18.605792,21.053699,27.470547,18.725779,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.801893,31.776149,16.434107,NaN,NaN, NaN ,22.579196,30.0674,12.385559
NaN,NaN, NaN ,NaN,NaN, NaN ,23.7857,29.1685,17.2651,20.5411,31.2233,17.1836,25.6435,35.108,16.4875,23.424958,35.319544,13.535255,NaN,NaN, NaN ,22.4051,29.5233,10.7942,22.629279,34.782091,14.622318,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,18.4926,31.9628,15.5675,18.678246,28.252799,18.428758,14.6805,29.9452,17.9983,23.400396,27.738872,18.599899,21.105219,27.456083,18.723703,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.772432,31.986379,16.554105,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.8051,29.111,17.2121,20.7227,31.4345,17.3487,25.5957,35.3437,16.5137,23.302339,35.726818,13.593004,NaN,NaN, NaN ,21.8955,30.2081,10.5552,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,18.3613,32.3782,15.7028,18.740614,28.255195,18.422223,14.7311,29.9947,18.0214,23.455931,27.719418,18.591413,21.155424,27.445797,18.726216,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.74021,32.260715,16.656667,NaN,NaN, NaN ,21.811668,31.138593,11.976054
NaN,NaN, NaN ,NaN,NaN, NaN ,23.947,29.1939,17.2159,NaN,NaN, NaN ,25.5347,35.3026,16.3712,23.203799,36.099426,13.639863,22.984154,33.648681,11.568679,21.3794,30.9353,10.339,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,18.2401,32.7476,15.8356,18.785071,28.251943,18.419436,14.7761,30.0105,18.0345,23.505167,27.706954,18.585343,21.204884,27.427485,18.727637,NaN,NaN, NaN ,NaN,NaN, NaN ,16.101541,31.370749,17.942588,17.720292,32.004265,17.543303,18.708642,32.550362,16.747589,19.919409,33.215568,14.427987,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.9494,29.1574,17.2144,NaN,NaN, NaN ,25.4831,35.4219,16.4139,23.142144,36.465627,13.671537,NaN,NaN, NaN ,20.8925,31.6281,10.1659,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,18.1139,33.1481,15.9733,18.843307,28.242077,18.413888,14.8605,30.1537,18.0424,23.555368,27.695161,18.583953,21.256848,27.424209,18.726277,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.653491,32.813527,16.842551,19.688622,33.680381,14.455685,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.9752,29.053,17.2056,NaN,NaN, NaN ,25.5559,35.738,16.3159,23.098445,36.780894,13.683725,NaN,NaN, NaN ,20.4716,33.2428,9.9432,22.385105,36.045783,14.776146,         NaN,         NaN,         NaN,NaN,NaN, NaN ,21.722806,34.809179,16.455413,         NaN,         NaN,         NaN,18.0295,33.5256,16.0946,18.902593,28.219877,18.407257,14.9415,30.1849,18.0543,23.601169,27.671521,18.585725,21.308016,27.396987,18.72686,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.629083,32.541258,17.780176,18.569434,33.114696,16.973303,19.498754,34.165262,14.491648,20.781038,32.824236,11.566945
NaN,NaN, NaN ,NaN,NaN, NaN ,24.0154,29.0273,17.1555,NaN,NaN, NaN ,25.5398,35.892,16.2231,23.052281,37.061538,13.661615,22.133993,35.859535,11.213612,20.0098,34.0153,9.837,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.5495,33.9391,12.5035,NaN,NaN, NaN ,         NaN,         NaN,         NaN,17.9486,33.883,16.2077,18.952791,28.211758,18.41193,14.9277,30.1179,18.0554,23.650436,27.661266,18.583198,21.360401,27.397189,18.7262,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.464623,33.427555,17.153311,19.331703,34.607904,14.531111,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.1377,29.1772,17.1769,NaN,NaN, NaN ,25.5648,36.0653,16.1166,23.033438,37.339221,13.617166,NaN,NaN, NaN ,19.5997,34.7313,9.779,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.3015,34.4481,12.4665,NaN,NaN, NaN ,         NaN,         NaN,         NaN,17.8888,34.1736,16.29,18.997769,28.209906,18.409651,14.9921,30.0996,18.0507,23.700338,27.648814,18.579044,21.410595,27.374071,18.726596,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.196489,34.996295,14.549406,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.1001,28.989,17.1693,NaN,NaN, NaN ,25.5657,36.2231,15.9922,23.018879,37.594343,13.543952,NaN,NaN, NaN ,19.1947,35.6039,9.7556,NaN,NaN, NaN ,         NaN,         NaN,         NaN,19.0652,34.9694,12.4441,NaN,NaN, NaN ,         NaN,         NaN,         NaN,17.844,34.4294,16.3314,19.061945,28.177045,18.395186,15.0425,30.0611,18.0369,23.75462,27.648531,18.575861,21.462715,27.36748,18.72609,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.09143,35.347804,14.553238,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.1935,29.019,17.0985,NaN,NaN, NaN ,25.542,36.3055,15.8528,23.011872,37.798248,13.441628,21.613031,37.557279,10.988868,18.8498,36.4486,9.7728,NaN,NaN, NaN ,         NaN,         NaN,         NaN,18.8556,35.4928,12.3995,NaN,NaN, NaN ,         NaN,         NaN,         NaN,17.8048,34.6392,16.3445,19.116891,28.16471,18.392539,15.0882,30.0587,18.032,23.807602,27.641024,18.569459,21.515169,27.369692,18.729616,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.006915,35.679291,14.534153,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,24.2434,28.7987,17.0872,NaN,NaN, NaN ,25.5231,36.3591,15.7059,23.007593,37.951799,13.316259,21.507244,38.015142,10.910821,18.6045,37.3194,9.805,22.255321,37.268539,14.369349,         NaN,         NaN,         NaN,18.673,36.0241,12.3361,21.647731,35.782532,16.133321,         NaN,         NaN,         NaN,17.7715,34.8382,16.3432,19.16809,28.172,18.393083,15.1319,29.9703,18.0151,23.857197,27.639404,18.573946,21.569285,27.361529,18.729133,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.936473,36.002718,14.493575,19.242467,36.570429,11.040314
