Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
17.315,33.011,22.077,11.819,32.886,22.263,16.82,29.554,24.571,14.368,31.97,22.679,18.114,35.375,18.778,17.082,37.074,15.601,16.632,38.569,13.259,14.806,40.878,11.901,15.952734,36.974212,16.425843,14.747813,38.220202,14.993892,12.884,39.155,14.012,14.32,35.599,18.56,12.494,35.854,18.255,10.258,36.015,18.228,NaN,NaN, NaN ,7.7887,28.595,24.109,16.36,28.484,25.893,14.11,28.158,25.85,15.554,30.697,23.555,NaN,NaN, NaN ,8.7685,31.031,22.983,9.9234,33.534,21.789,10.517,35.055,19.928,12.199,37.704,16.252,NaN,NaN, NaN 
17.448,32.978,22.036,11.971,32.82,22.177,16.911,29.586,24.578,14.483,31.959,22.639,18.306,35.22,18.675,17.278,36.719,15.444,16.836,38.153,13.052,14.985,40.45,11.586,16.161569,36.771119,16.273701,NaN,NaN, NaN ,13.058,38.792,13.756,14.58,35.412,18.435,12.711,35.677,18.142,10.558,35.793,18.053,NaN,NaN, NaN ,7.9138,28.629,24.132,16.47,28.512,25.901,14.222,28.178,25.856,15.672,30.701,23.551,NaN,NaN, NaN ,8.879,31.04,23.008,10.101,33.473,21.733,10.688,34.944,19.823,12.385,37.494,16.086,14.557,39.702,13.008
17.582,32.944,22,12.129,32.754,22.098,17.029,29.563,24.589,14.606,31.942,22.598,18.501,35.055,18.581,17.476,36.466,15.281,17.014,37.774,12.82,15.185,40.024,11.283,NaN,NaN, NaN ,NaN,NaN, NaN ,13.252,38.393,13.519,14.704,35.312,18.351,12.89,35.465,17.993,10.73,35.59,17.903,NaN,NaN, NaN ,8.0292,28.622,24.145,16.576,28.56,25.91,14.334,28.211,25.862,15.78,30.714,23.551,NaN,NaN, NaN ,9.0031,31.025,23.015,10.273,33.324,21.613,10.863,34.825,19.717,12.571,37.268,15.913,14.745,39.289,12.704
17.718,32.914,21.967,12.292,32.676,22.023,17.138,29.584,24.581,14.725,31.93,22.559,18.687,34.906,18.501,17.69,36.093,15.15,17.231,37.303,12.636,15.408,39.574,10.986,NaN,NaN, NaN ,NaN,NaN, NaN ,13.469,37.987,13.283,14.896,35.146,18.239,13.092,35.276,17.867,10.906,35.423,17.764,NaN,NaN, NaN ,8.1459,28.625,24.163,16.69,28.586,25.916,14.446,28.234,25.867,15.902,30.718,23.55,16.606693,33.309934,20.970584,9.1769,30.977,22.971,10.438,33.111,21.434,11.052,34.699,19.595,12.786,36.995,15.721,NaN,NaN, NaN 
17.846,32.887,21.944,12.453,32.596,21.949,17.255,29.647,24.614,14.844,31.906,22.521,18.879,34.735,18.431,17.902,35.881,15.014,17.451,37.05,12.467,15.646,39.127,10.711,NaN,NaN, NaN ,NaN,NaN, NaN ,13.69,37.597,13.064,15.13,34.975,18.142,13.299,35.093,17.754,11.139,35.197,17.612,NaN,NaN, NaN ,8.2629,28.645,24.183,16.797,28.646,25.925,14.557,28.263,25.87,16.015,30.73,23.552,NaN,NaN, NaN ,9.3546,30.855,22.828,10.617,32.944,21.249,11.241,34.544,19.455,13.017,36.69,15.534,NaN,NaN, NaN 
17.973,32.865,21.923,12.605,32.517,21.874,17.366,29.725,24.601,14.968,31.888,22.483,19.074,34.537,18.372,18.13,35.569,14.92,17.767,37.111,12.579,15.902,38.639,10.441,NaN,NaN, NaN ,15.7561,36.393043,14.016718,13.923,37.234,12.858,15.291,34.823,18.046,13.478,34.952,17.636,11.324,35.034,17.469,NaN,NaN, NaN ,8.3278,28.646,24.187,16.91,28.694,25.938,14.669,28.289,25.874,16.135,30.751,23.555,NaN,NaN, NaN ,9.5044,30.726,22.684,10.803,32.807,21.102,11.436,34.365,19.29,13.258,36.401,15.362,15.388,38.04,11.929
18.106,32.844,21.906,12.751,32.44,21.798,17.453,29.733,24.636,15.093,31.877,22.448,19.27,34.392,18.317,18.356,35.299,14.801,17.948,36.274,12.183,16.155,38.148,10.186,NaN,NaN, NaN ,NaN,NaN, NaN ,14.177,36.857,12.658,15.469,34.717,17.951,13.711,34.753,17.52,11.548,34.886,17.341,NaN,NaN, NaN ,8.4642,28.615,24.2,17.024,28.74,25.949,14.781,28.329,25.88,16.249,30.763,23.558,NaN,NaN, NaN ,9.6786,30.604,22.573,10.992,32.701,20.99,11.636,34.209,19.146,13.486,36.128,15.182,15.63,37.589,11.7
18.239,32.822,21.891,12.89,32.376,21.726,17.554,29.774,24.644,15.217,31.856,22.416,19.465,34.269,18.273,18.601,34.958,14.716,18.205,35.849,12.029,16.423,37.643,9.953,NaN,NaN, NaN ,NaN,NaN, NaN ,14.446,36.455,12.446,15.684,34.481,17.84,13.906,34.553,17.389,11.746,34.737,17.206,12.415003,28.774872,25.401781,8.5563,28.635,24.221,17.139,28.775,25.961,14.892,28.385,25.892,16.37,30.781,23.567,NaN,NaN, NaN ,9.8394,30.534,22.506,11.159,32.624,20.896,11.842,34.071,19.018,13.692,35.873,14.995,15.925,37.207,11.491
18.367,32.806,21.881,13.02,32.312,21.659,17.664,29.849,24.687,15.336,31.828,22.392,19.66,34.099,18.241,18.842,34.695,14.658,18.558,35.989,12.232,16.702,37.134,9.7421,NaN,NaN, NaN ,NaN,NaN, NaN ,14.732,36.079,12.265,15.869,34.314,17.749,14.11,34.394,17.267,12.018,34.49,17.047,NaN,NaN, NaN ,8.6619,28.748,24.278,17.247,28.825,25.979,15.006,28.42,25.899,16.49,30.811,23.578,NaN,NaN, NaN ,9.9648,30.496,22.48,11.305,32.562,20.8,12.022,33.965,18.899,13.926,35.592,14.81,16.21,36.775,11.309
18.501,32.78,21.869,13.147,32.249,21.592,17.776,29.911,24.71,15.453,31.802,22.368,19.855,33.936,18.218,19.102,34.35,14.606,18.769,35.083,11.828,17.002,36.624,9.5495,NaN,NaN, NaN ,NaN,NaN, NaN ,15.021,35.689,12.109,16.097,34.133,17.654,14.332,34.188,17.149,12.214,34.304,16.897,NaN,NaN, NaN ,8.7883,28.72,24.301,17.351,28.904,25.995,15.114,28.465,25.908,16.612,30.828,23.588,NaN,NaN, NaN ,10.066,30.49,22.48,11.442,32.497,20.704,12.164,33.88,18.784,14.186,35.277,14.642,16.515,36.366,11.146
18.634,32.739,21.857,13.279,32.194,21.533,17.897,29.936,24.736,15.575,31.768,22.348,20.052,33.766,18.202,19.355,34.269,14.51,19.062,34.688,11.738,17.323,36.131,9.3845,18.099462,34.518308,15.241428,NaN,NaN, NaN ,15.327,35.318,11.951,16.241,33.972,17.551,14.543,33.989,17.016,12.438,34.091,16.74,NaN,NaN, NaN ,8.873,28.796,24.34,17.46,28.961,26.017,15.233,28.51,25.921,16.73,30.861,23.605,NaN,NaN, NaN ,10.148,30.55,22.494,11.556,32.449,20.623,12.316,33.766,18.649,14.466,34.931,14.488,16.829,35.974,10.994
18.765,32.704,21.846,13.408,32.145,21.484,17.996,30.032,24.78,15.695,31.746,22.332,20.242,33.615,18.197,19.627,33.959,14.479,19.377,34.349,11.696,17.658,35.65,9.2448,18.502,34.097,15.331,NaN,NaN, NaN ,15.641,34.93,11.823,16.431,33.75,17.44,14.77,33.77,16.901,12.668,33.87,16.576,NaN,NaN, NaN ,8.9797,28.842,24.379,17.572,29.015,26.036,15.345,28.555,25.934,16.85,30.882,23.625,NaN,NaN, NaN ,10.229,30.629,22.524,11.666,32.405,20.557,12.499,33.599,18.497,14.717,34.656,14.342,17.16,35.578,10.849
18.892,32.66,21.84,13.548,32.088,21.441,18.101,30.073,24.807,15.822,31.728,22.321,20.434,33.452,18.202,19.884,33.651,14.454,19.753,34.474,11.943,18.015,35.194,9.1354,18.738,33.799,15.242,17.642884,34.296138,13.177058,15.958,34.601,11.711,16.642,33.641,17.386,14.949,33.63,16.785,12.862,33.652,16.419,NaN,NaN, NaN ,9.1026,28.879,24.414,17.677,29.088,26.062,15.457,28.624,25.95,16.974,30.905,23.646,NaN,NaN, NaN ,10.328,30.682,22.543,11.793,32.371,20.505,12.692,33.39,18.339,14.983,34.403,14.211,17.501,35.158,10.726
19.023,32.614,21.84,13.692,32.034,21.398,18.199,30.116,24.822,15.945,31.687,22.311,20.625,33.293,18.221,20.142,33.243,14.495,19.999,33.591,11.633,18.379,34.758,9.0498,18.989,33.631,15.226,NaN,NaN, NaN ,16.272,34.253,11.593,16.863,33.521,17.319,15.182,33.419,16.691,13.074,33.426,16.268,NaN,NaN, NaN ,9.2056,28.913,24.441,17.788,29.151,26.087,15.566,28.686,25.97,17.092,30.93,23.67,18.080922,32.718198,20.611119,10.443,30.713,22.551,11.937,32.311,20.443,12.889,33.168,18.195,15.257,34.135,14.094,17.832,34.746,10.639
19.161,32.563,21.845,13.836,31.959,21.353,18.306,30.175,24.862,16.066,31.643,22.308,20.817,33.142,18.252,20.407,33.078,14.511,20.317,33.245,11.65,18.756,34.338,8.993,19.234,33.327,15.188,NaN,NaN, NaN ,16.606,33.961,11.497,17.044,33.393,17.249,15.397,33.253,16.603,13.286,33.252,16.137,NaN,NaN, NaN ,9.3263,28.99,24.49,17.899,29.213,26.113,15.676,28.735,25.989,17.205,30.96,23.698,NaN,NaN, NaN ,10.575,30.693,22.533,12.096,32.193,20.363,13.085,32.97,18.083,15.53,33.896,13.984,18.179,34.365,10.567
19.295,32.517,21.863,13.985,31.876,21.309,18.413,30.215,24.9,16.184,31.633,22.313,21.007,32.992,18.289,20.666,32.711,14.546,20.639,32.951,11.7,19.139,33.934,8.9614,19.485,33.089,15.187,NaN,NaN, NaN ,16.93,33.646,11.428,17.263,33.209,17.223,15.612,33.054,16.532,13.52,33.022,16.026,NaN,NaN, NaN ,9.4128,28.988,24.495,18.007,29.296,26.143,15.787,28.802,26.014,17.32,30.99,23.729,NaN,NaN, NaN ,10.711,30.635,22.5,12.269,32.05,20.281,13.269,32.789,17.986,15.805,33.615,13.896,18.521,33.987,10.525
19.43,32.476,21.888,14.133,31.789,21.273,18.511,30.313,24.942,16.31,31.595,22.321,21.196,32.839,18.342,20.924,32.599,14.61,20.957,32.558,11.732,19.525,33.526,8.953,19.729,32.85,15.196,NaN,NaN, NaN ,17.276,33.3,11.379,17.454,33.066,17.2,NaN,NaN, NaN ,13.766,32.732,15.939,NaN,NaN, NaN ,9.523,29.007,24.506,18.115,29.358,26.173,15.898,28.865,26.042,17.437,31.016,23.764,NaN,NaN, NaN ,10.855,30.551,22.455,12.448,31.899,20.207,13.45,32.621,17.902,16.084,33.321,13.826,18.877,33.63,10.506
19.559,32.447,21.917,14.283,31.708,21.249,18.631,30.408,24.997,16.426,31.615,22.329,21.385,32.7,18.413,21.187,32.348,14.672,21.273,32.229,11.801,19.906,33.131,8.9723,19.972,32.707,15.251,NaN,NaN, NaN ,17.606,32.964,11.36,17.68,32.786,17.194,NaN,NaN, NaN ,13.989,32.486,15.864,13.501835,29.266099,25.656565,9.6093,29.032,24.515,18.219,29.437,26.206,16.008,28.925,26.067,17.551,31.046,23.8,NaN,NaN, NaN ,11.01,30.453,22.412,12.619,31.753,20.147,13.658,32.421,17.837,16.346,33.062,13.78,19.223,33.271,10.511
19.685,32.423,21.954,14.436,31.635,21.235,18.722,30.359,24.987,16.548,31.558,22.351,21.573,32.554,18.496,21.431,32.17,14.727,21.583,31.899,11.888,20.277,32.734,9.0223,20.221,32.43,15.295,NaN,NaN, NaN ,17.925,32.664,11.365,17.911,32.588,17.194,16.21,32.593,16.442,14.199,32.24,15.816,NaN,NaN, NaN ,9.7401,29.096,24.542,18.329,29.503,26.242,16.119,28.995,26.098,17.664,31.079,23.838,NaN,NaN, NaN ,11.171,30.344,22.385,12.783,31.613,20.094,13.875,32.211,17.79,16.626,32.781,13.765,19.569,32.905,10.542
19.815,32.406,22,14.584,31.571,21.234,18.841,30.53,25.039,16.667,31.546,22.375,21.766,32.42,18.595,21.683,31.853,14.845,21.886,31.566,12.017,20.646,32.341,9.0949,20.474,32.276,15.409,NaN,NaN, NaN ,18.261,32.276,11.394,18.107,32.438,17.204,16.385,32.373,16.409,14.448,32.069,15.801,NaN,NaN, NaN ,9.8638,29.074,24.54,18.434,29.575,26.277,16.231,29.067,26.133,17.78,31.12,23.881,NaN,NaN, NaN ,11.315,30.262,22.373,12.953,31.469,20.051,14.08,32.019,17.752,16.893,32.491,13.764,19.91,32.554,10.597
19.942,32.393,22.056,14.728,31.53,21.244,18.972,30.591,25.079,16.79,31.582,22.402,21.952,32.296,18.705,21.951,31.684,14.932,22.191,31.299,12.19,20.994,31.935,9.1991,20.766,32.545,15.726,20.004,32.237,13.26,18.574,31.933,11.445,18.309,32.311,17.244,NaN,NaN, NaN ,14.74,31.962,15.832,13.902,29.309,25.792,9.9621,29.028,24.517,18.543,29.669,26.312,16.343,29.128,26.167,17.891,31.163,23.927,NaN,NaN, NaN ,11.455,30.227,22.36,13.142,31.31,20.024,14.288,31.842,17.736,17.167,32.209,13.787,20.246,32.194,10.669
20.069,32.373,22.116,14.872,31.497,21.261,19.076,30.63,25.14,16.911,31.561,22.439,22.139,32.175,18.834,22.189,31.366,15.058,22.489,31.016,12.352,21.343,31.535,9.3271,NaN,NaN, NaN ,NaN,NaN, NaN ,18.885,31.59,11.525,18.519,32.159,17.287,NaN,NaN, NaN ,14.976,31.787,15.848,14.025,29.324,25.8,10.083,29.081,24.536,18.653,29.735,26.348,16.455,29.198,26.204,18.005,31.204,23.97,NaN,NaN, NaN ,11.6,30.201,22.359,13.334,31.157,20.018,14.502,31.675,17.741,17.439,31.947,13.837,20.567,31.8,10.784
20.194,32.369,22.188,15.016,31.467,21.287,19.144,30.669,25.187,17.024,31.59,22.484,22.322,32.079,18.98,22.432,31.157,15.231,22.803,30.805,12.484,21.686,31.141,9.4849,21.31,32.152,16.183,20.513911,31.315602,13.460771,19.209,31.244,11.633,18.727,31.977,17.355,NaN,NaN, NaN ,15.213,31.591,15.877,14.146,29.284,25.819,10.241,29.071,24.546,18.757,29.822,26.386,16.57,29.265,26.242,18.112,31.255,24.021,NaN,NaN, NaN ,11.75,30.136,22.37,13.526,31.037,20.032,14.715,31.522,17.762,17.707,31.696,13.91,20.894,31.404,10.918
20.321,32.354,22.265,15.155,31.45,21.319,19.259,30.732,25.228,17.133,31.632,22.53,22.505,31.981,19.137,22.657,30.912,15.463,23.062,30.34,12.745,22.028,30.724,9.6715,NaN,NaN, NaN ,20.825964,31.212707,13.612702,19.509,30.912,11.772,18.933,31.829,17.441,17.407336,31.51449,16.585188,15.448,31.385,15.934,14.269,29.352,25.873,10.377,29.076,24.555,18.869,29.891,26.425,16.684,29.339,26.284,18.222,31.306,24.075,19.5285,32.014896,21.017216,11.904,30.073,22.387,13.695,30.96,20.059,14.924,31.381,17.799,17.977,31.458,14.012,21.209,31.063,11.079
20.443,32.345,22.352,15.295,31.438,21.361,19.401,30.815,25.264,17.25,31.593,22.583,22.685,31.902,19.311,22.899,30.784,15.668,23.356,30.075,12.992,22.361,30.293,9.8867,NaN,NaN, NaN ,21.053619,30.797544,13.80744,19.802,30.616,11.929,19.149,31.661,17.563,NaN,NaN, NaN ,15.672,31.173,15.998,NaN,NaN, NaN ,10.501,29.058,24.551,18.982,29.97,26.465,16.796,29.416,26.327,18.328,31.355,24.133,NaN,NaN, NaN ,12.061,30.023,22.405,13.858,30.922,20.092,15.131,31.252,17.85,18.25,31.201,14.126,21.52,30.7,11.272
20.563,32.342,22.444,15.442,31.436,21.409,19.482,30.887,25.309,17.36,31.633,22.637,22.86,31.823,19.497,23.12,30.485,15.904,23.625,29.775,13.251,22.688,29.9,10.132,21.82168,31.082308,16.131424,NaN,NaN, NaN ,20.11,30.304,12.129,19.375,31.525,17.716,NaN,NaN, NaN ,15.88,30.996,16.067,NaN,NaN, NaN ,10.684,29.062,24.571,19.093,30.037,26.504,16.911,29.49,26.371,18.438,31.417,24.192,NaN,NaN, NaN ,12.222,29.958,22.425,14.015,30.899,20.13,15.323,31.13,17.914,18.524,30.961,14.267,21.832,30.333,11.485
20.678,32.336,22.545,15.586,31.435,21.464,19.572,30.995,25.358,17.463,31.682,22.694,23.028,31.778,19.703,23.361,30.395,16.151,23.897,29.462,13.54,23.021,29.491,10.415,NaN,NaN, NaN ,21.568336,30.357857,14.202719,20.408,30.013,12.345,19.584,31.369,17.87,18.143505,30.965734,16.975686,16.099,30.817,16.165,NaN,NaN, NaN ,10.839,28.99,24.563,19.194,30.105,26.543,17.026,29.556,26.414,18.547,31.47,24.254,NaN,NaN, NaN ,12.374,29.944,22.448,14.173,30.871,20.18,15.528,31.029,17.994,18.779,30.742,14.418,22.136,29.983,11.734
20.791,32.345,22.656,15.725,31.449,21.525,19.683,31.02,25.404,17.565,31.713,22.768,23.196,31.737,19.918,23.575,30.21,16.423,24.165,29.162,13.858,23.34,29.086,10.731,NaN,NaN, NaN ,NaN,NaN, NaN ,20.714,29.737,12.593,19.806,31.205,18.036,NaN,NaN, NaN ,16.34,30.633,16.284,14.654345,29.793412,25.94671,10.987,28.987,24.573,19.301,30.199,26.585,17.143,29.617,26.457,18.65,31.531,24.316,NaN,NaN, NaN ,12.515,29.954,22.478,14.339,30.843,20.243,15.728,30.936,18.087,19.035,30.539,14.591,22.453,29.645,12.004
20.901,32.356,22.772,15.866,31.462,21.589,19.796,31.141,25.46,17.664,31.752,22.828,23.359,31.722,20.149,23.802,30.06,16.712,24.44,28.946,14.24,23.649,28.719,11.078,22.487901,30.611595,16.831204,22.095524,30.009168,14.740746,21,29.44,12.87,20.007,31.043,18.205,NaN,NaN, NaN ,16.565,30.476,16.404,NaN,NaN, NaN ,11.174,29.005,24.608,19.408,30.269,26.629,17.259,29.687,26.502,18.753,31.596,24.377,NaN,NaN, NaN ,12.65,29.957,22.511,14.513,30.809,20.305,15.94,30.836,18.197,NaN,NaN, NaN ,22.732,29.308,12.32
21.005,32.371,22.892,16.005,31.471,21.657,19.923,31.169,25.477,17.765,31.809,22.895,23.515,31.72,20.386,NaN,NaN, NaN ,24.688,28.69,14.584,23.96,28.332,11.465,22.721765,30.527819,17.088272,22.329046,29.72284,15.020548,21.277,29.17,13.171,20.201,30.932,18.395,NaN,NaN, NaN ,16.773,30.292,16.538,NaN,NaN, NaN ,11.3,28.957,24.602,19.51,30.348,26.671,17.377,29.749,26.547,18.859,31.657,24.439,NaN,NaN, NaN ,12.783,30.024,22.543,14.696,30.759,20.38,NaN,NaN, NaN ,NaN,NaN, NaN ,23.034,28.985,12.658
21.103,32.41,23.013,16.129,31.522,21.725,19.994,31.248,25.524,17.862,31.802,22.968,23.669,31.739,20.634,NaN,NaN, NaN ,24.935,28.459,15.014,24.201,28.066,11.878,22.895115,30.326764,17.356018,NaN,NaN, NaN ,21.542,28.858,13.478,20.37,30.784,18.558,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,11.469,28.957,24.622,19.615,30.437,26.716,17.489,29.824,26.593,18.961,31.726,24.499,NaN,NaN, NaN ,12.936,30.015,22.589,14.875,30.723,20.457,NaN,NaN, NaN ,19.8,29.927,15.252,NaN,NaN, NaN 
21.199,32.459,23.133,16.265,31.591,21.787,20.095,31.334,25.585,17.96,31.901,23.031,23.819,31.78,20.887,24.417,29.753,17.699,25.166,28.228,15.422,NaN,NaN, NaN ,NaN,NaN, NaN ,22.831184,29.263466,15.66001,21.806,28.593,13.814,20.561,30.695,18.775,NaN,NaN, NaN ,NaN,NaN, NaN ,15.173388,30.036119,26.075415,11.615,28.911,24.624,19.72,30.513,26.76,17.605,29.896,26.64,19.063,31.782,24.554,NaN,NaN, NaN ,13.108,29.935,22.631,15.047,30.722,20.53,16.569,30.605,18.549,20.037,29.742,15.519,NaN,NaN, NaN 
21.292,32.511,23.257,16.389,31.666,21.853,20.209,31.455,25.661,18.048,31.944,23.09,23.958,31.828,21.145,NaN,NaN, NaN ,25.407,28.09,15.864,NaN,NaN, NaN ,NaN,NaN, NaN ,23.046075,29.222537,16.022462,22.049,28.385,14.17,20.744,30.687,19.022,19.277549,30.701304,18.08454,NaN,NaN, NaN ,NaN,NaN, NaN ,11.791,28.943,24.671,19.828,30.58,26.802,17.724,29.954,26.687,19.163,31.845,24.611,NaN,NaN, NaN ,13.295,29.932,22.671,15.211,30.716,20.607,NaN,NaN, NaN ,NaN,NaN, NaN ,23.856,28.127,13.813
21.379,32.572,23.378,16.511,31.746,21.924,20.308,31.505,25.679,18.137,32.05,23.167,24.091,31.907,21.41,NaN,NaN, NaN ,25.641,27.994,16.315,NaN,NaN, NaN ,23.500947,30.239749,18.330934,NaN,NaN, NaN ,22.293,28.141,14.547,20.92,30.681,19.288,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,11.956,28.96,24.7,19.939,30.657,26.846,17.837,30.04,26.734,19.264,31.909,24.664,20.831124,32.276723,22.302064,NaN,NaN, NaN ,15.382,30.757,20.684,NaN,NaN, NaN ,NaN,NaN, NaN ,24.109,27.849,14.244
21.458,32.645,23.498,16.628,31.82,22,20.432,31.579,25.746,NaN,NaN, NaN ,24.212,31.989,21.672,24.916835,29.617251,18.78444,25.847,27.865,16.822,25.238634,26.600607,13.740552,NaN,NaN, NaN ,NaN,NaN, NaN ,22.556,27.882,14.951,NaN,NaN, NaN ,NaN,NaN, NaN ,17.834225,29.756067,17.350581,15.576353,30.152021,26.211411,12.105,28.985,24.725,20.049,30.728,26.891,17.951,30.091,26.781,19.366,31.99,24.713,NaN,NaN, NaN ,13.567555,29.970919,22.699347,NaN,NaN, NaN ,17.132,30.61,18.959,20.716,29.331,16.397,NaN,NaN, NaN 
21.536,32.726,23.618,16.746,31.896,22.078,20.528,31.706,25.815,NaN,NaN, NaN ,24.325,32.097,21.936,NaN,NaN, NaN ,26.037,27.711,17.304,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.791,27.634,15.348,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,12.24,29.013,24.756,20.157,30.789,26.936,18.065,30.162,26.828,19.472,32.046,24.753,20.98574,32.512063,22.614632,NaN,NaN, NaN ,NaN,NaN, NaN ,17.333,30.632,19.106,20.878862,29.265388,16.648132,NaN,NaN, NaN 
21.61,32.82,23.735,16.861,31.978,22.154,20.642,31.763,25.883,NaN,NaN, NaN ,24.431,32.218,22.196,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.997,27.542,15.772,21.415,30.879,20.081,20.039596,30.402376,18.931812,NaN,NaN, NaN ,NaN,NaN, NaN ,12.372,29.038,24.779,20.267,30.849,26.979,18.183,30.227,26.874,19.574,32.128,24.794,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,24.777673,27.304658,15.644004
21.676,32.924,23.851,16.973,32.058,22.231,20.89,32.388,26.193,18.459,32.431,23.426,24.525,32.354,22.449,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.371016,29.770372,17.966502,15.947277,30.394552,26.35046,12.505,29.106,24.826,20.385,30.893,27.019,18.295,30.3,26.918,19.682,32.207,24.835,21.196442,32.829769,22.906662,NaN,NaN, NaN ,15.965971,30.746023,20.977466,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
21.733,33.021,23.966,17.061,32.151,22.314,20.909,32.004,25.918,18.532,32.55,23.505,24.61,32.503,22.697,NaN,NaN, NaN ,26.583,27.645,18.807,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,12.639,29.197,24.88,20.501,30.957,27.061,18.411,30.343,26.959,19.786,32.288,24.874,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.478338,29.112949,17.663348,NaN,NaN, NaN 
21.795,33.136,24.074,17.155,32.254,22.396,20.991,32.377,26.28,18.603,32.705,23.569,24.686,32.678,22.938,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,16.189793,30.452938,26.380857,12.749,29.272,24.925,20.612,31.015,27.105,18.522,30.409,26.999,19.886,32.381,24.917,NaN,NaN, NaN ,14.228035,30.063887,23.040825,NaN,NaN, NaN ,18.066311,30.789241,19.581135,NaN,NaN, NaN ,NaN,NaN, NaN 
21.855,33.26,24.184,17.245,32.36,22.482,21.131,32.138,26.03,18.672,32.836,23.65,24.754,32.871,23.176,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,24.622096,30.580014,20.526497,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,12.856,29.343,24.948,20.73,31.058,27.148,18.635,30.471,27.038,19.991,32.481,24.962,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.390961,26.752587,17.678615
21.913,33.394,24.291,17.34,32.459,22.571,21.204,32.19,26.102,18.743,32.966,23.737,24.817,33.068,23.405,25.823299,29.92769,21.38549,26.973,27.838,20.297,NaN,NaN, NaN ,NaN,NaN, NaN ,24.646053,28.82109,19.523644,NaN,NaN, NaN ,21.947827,31.477012,21.199811,NaN,NaN, NaN ,NaN,NaN, NaN ,16.376988,30.607187,26.475114,12.964,29.44,24.981,20.848,31.108,27.195,18.749,30.528,27.079,20.088,32.57,25.006,21.406109,33.457781,23.504936,NaN,NaN, NaN ,16.416712,31.092127,21.327813,18.428604,30.850549,19.928973,NaN,NaN, NaN ,NaN,NaN, NaN 
21.972,33.552,24.405,17.434,32.573,22.666,21.326,32.199,26.084,18.801,33.13,23.828,24.873,33.285,23.631,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.033,29.545,25.016,20.972,31.151,27.24,18.864,30.576,27.122,20.191,32.661,25.046,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
