Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
6.6414,29.288,16.011,1.2339,29.318,16.131,6.0457,26.47,19.001,3.6848,28.618,16.795,7.5689,30.739,12.302,6.5372,31.209,8.7913,5.978,31.917,6.0463,3.9875,33.415,3.9669,NaN,NaN, NaN ,4.1672,32.32,7.9181,2.3378,32.64,6.6848,3.8794,31.17,12.116,2.0526,31.3,11.724,-0.11094,31.394,11.639,NaN,NaN, NaN ,-3.0136,25.162,18.107,5.6538,25.437,20.185,3.5445,24.918,19.93,4.8409,27.464,17.863,5.569255,29.844823,15.049345,NaN,NaN, NaN ,-0.63521,29.558,15.357,-0.06762,30.931,13.432,1.6987,32.333,9.243,3.6469,33.21,5.5859
6.7499,29.246,15.989,1.351,29.249,16.01,6.1168,26.485,18.996,3.7743,28.585,16.743,7.7621,30.549,12.258,6.7064,31.176,8.6687,6.2909,31.43,5.9431,4.3191,32.921,3.7713,NaN,NaN, NaN ,4.4408,31.965,7.7651,2.634,32.269,6.4849,4.1054,30.964,11.992,2.2422,31.109,11.562,0.085657,31.181,11.379,NaN,NaN, NaN ,-2.9572,25.239,18.073,5.7134,25.495,20.191,3.6059,24.973,19.934,4.9203,27.5,17.864,5.701904,29.753893,14.991782,-1.6861,27.4,16.772,-0.49275,29.463,15.193,0.10525,30.764,13.232,1.9541,32.049,9.0388,3.9705,32.784,5.3847
6.8573,29.196,15.973,1.4698,29.183,15.887,6.1847,26.55,19.011,3.867,28.585,16.699,7.9542,30.346,12.221,6.9736,30.851,8.607,6.6059,31.015,5.8612,4.6739,32.42,3.5973,NaN,NaN, NaN ,4.7195,31.641,7.6227,2.9459,31.876,6.2853,4.2945,30.806,11.868,2.459,30.923,11.397,0.31679,30.972,11.174,NaN,NaN, NaN ,-2.8821,25.192,18.016,5.7747,25.564,20.199,3.6673,25.027,19.937,4.9983,27.52,17.861,5.840919,29.678394,14.936998,NaN,NaN, NaN ,-0.35145,29.361,15.021,0.28477,30.593,13.035,2.1954,31.761,8.8464,4.3092,32.363,5.2026
6.9678,29.148,15.955,1.5887,29.116,15.764,6.2396,26.637,19.051,3.9575,28.572,16.652,8.1494,30.148,12.198,7.2358,30.509,8.5424,6.9289,30.61,5.7758,5.0412,31.923,3.4405,NaN,NaN, NaN ,5.0166,31.26,7.5035,3.2776,31.538,6.1153,4.4933,30.634,11.747,2.6665,30.733,11.24,0.54887,30.761,10.969,NaN,NaN, NaN ,-2.807,25.209,17.968,5.8303,25.627,20.206,3.7285,25.087,19.94,5.077,27.553,17.866,5.973235,29.65494,14.904252,NaN,NaN, NaN ,-0.204,29.257,14.845,0.47541,30.416,12.841,2.4715,31.454,8.6543,4.6603,31.958,5.0501
7.0785,29.091,15.943,1.6975,29.062,15.655,6.3013,26.686,19.1,4.0493,28.564,16.608,8.3443,29.94,12.186,7.5159,30.273,8.5044,7.2634,30.195,5.7323,5.4328,31.425,3.3059,6.456624,30.691539,9.266648,5.3099,30.962,7.3919,3.6091,31.148,5.9615,4.6914,30.414,11.628,2.8857,30.546,11.092,0.7607,30.597,10.78,NaN,NaN, NaN ,-2.7525,25.355,17.963,5.8886,25.696,20.216,3.7862,25.152,19.947,5.1534,27.577,17.873,6.123349,29.521949,14.870724,-1.3693,27.292,16.456,-0.063221,29.156,14.674,0.66427,30.267,12.656,2.7627,31.121,8.4835,5.0243,31.541,4.9174
7.1912,29.037,15.94,1.8081,29.002,15.55,6.351,26.805,19.1,4.1474,28.533,16.576,8.5482,29.808,12.187,7.7915,29.804,8.5153,7.6057,29.779,5.7106,5.8264,30.931,3.1909,NaN,NaN, NaN ,5.623,30.624,7.2995,3.9717,30.787,5.809,4.9045,30.23,11.538,3.1074,30.339,10.96,0.99336,30.383,10.588,1.358136,25.365415,19.527457,-2.6907,24.993,17.709,5.9483,25.76,20.227,3.8446,25.215,19.955,5.2295,27.611,17.881,6.240819,29.42906,14.839819,-1.2644,27.235,16.354,0.078175,29.037,14.511,0.8516,30.117,12.476,3.0656,30.794,8.3305,5.3932,31.136,4.801
7.2999,28.976,15.942,1.923,28.953,15.455,6.3917,26.878,19.124,4.2427,28.54,16.544,8.7448,29.613,12.202,8.0716,29.572,8.497,7.9425,29.358,5.6869,6.2371,30.424,3.1052,6.996455,29.996426,9.189662,5.9388,30.271,7.2192,4.3206,30.433,5.6928,5.0967,30.048,11.441,3.357,30.124,10.82,1.2214,30.177,10.416,1.436451,25.574513,19.581118,-2.6187,25.065,17.704,6.0074,25.826,20.239,3.9036,25.28,19.965,5.3052,27.634,17.892,NaN,NaN, NaN ,-1.1536,27.187,16.262,0.22209,28.93,14.362,1.0384,29.97,12.302,3.3608,30.519,8.1746,5.785,30.666,4.6912
7.4127,28.931,15.952,2.0385,28.912,15.373,6.4816,26.871,19.153,4.3383,28.509,16.514,8.9334,29.418,12.24,8.352,29.266,8.4919,8.2924,28.932,5.6973,6.6531,29.904,3.0448,NaN,NaN, NaN ,6.2621,29.922,7.1678,4.7,30.037,5.5788,5.3102,29.848,11.371,3.5901,29.919,10.696,1.478,29.962,10.232,NaN,NaN, NaN ,-2.439,25.458,17.939,6.0678,25.89,20.253,3.9605,25.35,19.975,5.3848,27.678,17.906,6.506728,29.031428,14.744929,-1.0443,27.13,16.188,0.36168,28.824,14.227,1.2114,29.816,12.14,3.653,30.252,8.0462,6.1746,30.221,4.6145
7.522,28.877,15.969,2.1573,28.864,15.298,6.5244,26.928,19.155,4.4309,28.507,16.49,9.1099,29.163,12.283,8.6337,28.991,8.5426,8.6308,28.478,5.7311,7.0717,29.389,3.0142,NaN,NaN, NaN ,6.5749,29.626,7.1265,5.0834,29.643,5.5012,5.5628,29.618,11.294,3.8425,29.678,10.583,1.7192,29.726,10.065,NaN,NaN, NaN ,-2.3453,25.462,17.917,6.1258,25.973,20.268,4.0181,25.422,19.989,5.4582,27.705,17.926,NaN,NaN, NaN ,-0.9276,27.096,16.13,0.496,28.721,14.112,1.4039,29.614,11.982,3.9477,29.957,7.9237,6.5692,29.792,4.5578
7.631,28.832,15.991,2.2804,28.803,15.232,6.5972,27.025,19.195,4.5281,28.484,16.472,9.2982,28.985,12.342,8.9902,28.577,8.632,8.9795,28.125,5.7928,7.4888,28.869,3.0144,NaN,NaN, NaN ,6.9025,29.304,7.1082,5.4473,29.271,5.447,5.6759,29.375,11.212,4.0685,29.464,10.489,1.9755,29.492,9.9206,NaN,NaN, NaN ,-2.2526,25.475,17.899,6.1799,26.039,20.282,4.0747,25.492,20.001,5.5335,27.742,17.946,NaN,NaN, NaN ,-0.81148,27.068,16.086,0.63757,28.612,14.009,1.6139,29.408,11.84,4.2535,29.639,7.8278,6.9633,29.352,4.5276
7.7391,28.779,16.022,2.4122,28.732,15.172,6.6492,27.055,19.177,4.6214,28.492,16.453,9.4803,28.806,12.417,9.1861,28.332,8.6804,9.3193,27.625,5.9269,7.921,28.336,3.0447,NaN,NaN, NaN ,7.221,28.919,7.1124,5.8346,28.852,5.4172,5.9638,29.209,11.206,4.3101,29.239,10.418,2.2102,29.277,9.8077,NaN,NaN, NaN ,-2.1497,25.508,17.906,6.2366,26.101,20.298,4.1331,25.566,20.019,5.6132,27.782,17.966,NaN,NaN, NaN ,-0.70121,27.049,16.059,0.78521,28.482,13.925,1.8215,29.209,11.722,4.5699,29.317,7.7501,7.3462,28.885,4.5331
7.8445,28.732,16.057,2.5473,28.642,15.121,6.705,27.103,19.209,4.7207,28.47,16.462,9.6608,28.611,12.505,9.4631,28.043,8.7686,9.6487,27.283,6.0261,8.3272,27.817,3.1063,NaN,NaN, NaN ,7.5398,28.609,7.1443,6.1798,28.48,5.4006,6.2055,29.056,11.204,4.5488,29.017,10.363,2.4699,29.033,9.6966,NaN,NaN, NaN ,-2.1225,25.242,17.712,6.2999,26.178,20.317,4.1899,25.633,20.037,5.6898,27.814,17.99,NaN,NaN, NaN ,-0.6018,27.021,16.038,0.94745,28.325,13.852,2.0335,29.017,11.627,4.8695,29.019,7.6964,7.735,28.422,4.5627
7.951,28.681,16.099,2.6884,28.533,15.079,6.7825,27.186,19.229,4.8181,28.44,16.46,9.8378,28.441,12.603,9.7291,27.764,8.8798,9.9713,26.834,6.1603,8.7941,27.226,3.2449,NaN,NaN, NaN ,7.8485,28.248,7.1998,6.5234,28.104,5.4272,6.3742,28.849,11.189,4.794,28.765,10.332,2.7121,28.759,9.6202,NaN,NaN, NaN ,-1.9678,25.612,17.934,6.3544,26.245,20.335,4.2433,25.708,20.058,5.7639,27.852,18.012,7.232269,28.829364,14.862439,-0.49952,27.007,16.022,1.1151,28.192,13.794,2.22,28.822,11.55,5.1711,28.689,7.6755,8.1081,27.955,4.6223
